scene_id,method,class_id,class_label,object_id,predicted_room_id,rank,score
00824-Dd4bFSTQ8gi,hovsg,138,decoder,0_1_52,0_1,3,0.23421450221048265
00824-Dd4bFSTQ8gi,hovsg,138,decoder,0_0_42,0_0,4,0.2240055161620958
00824-Dd4bFSTQ8gi,hovsg,138,decoder,0_2_39,0_2,5,0.22113095411548533
00824-Dd4bFSTQ8gi,hovsg,139,decoration,0_2_76,0_2,1,0.2870831828973099
00824-Dd4bFSTQ8gi,hovsg,139,decoration,0_2_2,0_2,2,0.28425710413884764
00824-Dd4bFSTQ8gi,hovsg,139,decoration,0_2_63,0_2,3,0.28133174433739483
00824-Dd4bFSTQ8gi,hovsg,139,decoration,0_3_26,0_3,4,0.27013421531862597
00824-Dd4bFSTQ8gi,hovsg,139,decoration,0_2_171,0_2,5,0.260992181872858
00824-Dd4bFSTQ8gi,hovsg,140,dehumidifier,0_5_76,0_5,1,0.27500562350520774
00824-Dd4bFSTQ8gi,hovsg,140,dehumidifier,0_0_55,0_0,2,0.26286124807380223
00824-Dd4bFSTQ8gi,hovsg,140,dehumidifier,0_0_59,0_0,3,0.2554484113212542
00824-Dd4bFSTQ8gi,hovsg,140,dehumidifier,0_1_35,0_1,4,0.25524124017639793
00824-Dd4bFSTQ8gi,hovsg,140,dehumidifier,0_2_4,0_2,5,0.2516227506402069
00824-Dd4bFSTQ8gi,hovsg,141,den,0_6_150,0_6,1,0.2537955052129661
00824-Dd4bFSTQ8gi,hovsg,141,den,0_2_195,0_2,2,0.25287144222103003
00824-Dd4bFSTQ8gi,hovsg,141,den,0_2_161,0_2,3,0.2524337651302414
00824-Dd4bFSTQ8gi,hovsg,141,den,0_1_82,0_1,4,0.2515793621082777
00824-Dd4bFSTQ8gi,hovsg,141,den,0_2_198,0_2,5,0.24967942996867004
00824-Dd4bFSTQ8gi,hovsg,142,desk,0_2_198,0_2,1,0.2887723410386762
00824-Dd4bFSTQ8gi,hovsg,142,desk,0_2_161,0_2,2,0.2864197520644917
00824-Dd4bFSTQ8gi,hovsg,142,desk,0_2_195,0_2,3,0.2841132537463142
00824-Dd4bFSTQ8gi,hovsg,142,desk,0_3_25,0_3,4,0.2829952285291268
00824-Dd4bFSTQ8gi,hovsg,142,desk,0_3_65,0_3,5,0.28076827734321896
00824-Dd4bFSTQ8gi,hovsg,143,desk door,0_2_34,0_2,1,0.302379306351206
00824-Dd4bFSTQ8gi,hovsg,143,desk door,0_4_132,0_4,2,0.2980929983565396
00824-Dd4bFSTQ8gi,hovsg,143,desk door,0_2_119,0_2,3,0.2970285210887901
00824-Dd4bFSTQ8gi,hovsg,143,desk door,0_3_14,0_3,4,0.296019866686898
00824-Dd4bFSTQ8gi,hovsg,143,desk door,0_3_60,0_3,5,0.2956566391727364
00824-Dd4bFSTQ8gi,hovsg,144,dinnerware,0_5_260,0_5,1,0.26757663915769586
00824-Dd4bFSTQ8gi,hovsg,144,dinnerware,0_5_293,0_5,2,0.2597231246094723
00824-Dd4bFSTQ8gi,hovsg,144,dinnerware,0_5_268,0_5,3,0.25692670661884137
00824-Dd4bFSTQ8gi,hovsg,144,dinnerware,0_5_262,0_5,4,0.25558137185495944
00824-Dd4bFSTQ8gi,hovsg,144,dinnerware,0_5_294,0_5,5,0.2447719083201739
00824-Dd4bFSTQ8gi,hovsg,145,diploma,0_2_115,0_2,1,0.22576031564236285
00824-Dd4bFSTQ8gi,hovsg,145,diploma,0_3_37,0_3,2,0.220684126821248
00824-Dd4bFSTQ8gi,hovsg,145,diploma,0_5_155,0_5,3,0.21742735655402842
00824-Dd4bFSTQ8gi,hovsg,145,diploma,0_5_177,0_5,4,0.21359206271954856
00824-Dd4bFSTQ8gi,hovsg,145,diploma,0_2_81,0_2,5,0.21308595191631036
00824-Dd4bFSTQ8gi,hovsg,146,dirt ground,0_6_4,0_6,1,0.24109620692500322
00824-Dd4bFSTQ8gi,hovsg,146,dirt ground,0_1_46,0_1,2,0.23951823947418102
00824-Dd4bFSTQ8gi,hovsg,146,dirt ground,0_0_8,0_0,3,0.22681829194604464
00824-Dd4bFSTQ8gi,hovsg,147,dish rack,0_4_2,0_4,1,0.2559747380881566
00824-Dd4bFSTQ8gi,hovsg,147,dish rack,0_5_71,0_5,2,0.25556647493253754
00824-Dd4bFSTQ8gi,hovsg,147,dish rack,0_5_125,0_5,3,0.25209803352620336
00824-Dd4bFSTQ8gi,hovsg,147,dish rack,0_5_39,0_5,4,0.2481030463057646
00824-Dd4bFSTQ8gi,hovsg,147,dish rack,0_5_115,0_5,5,0.24691769127931243
00824-Dd4bFSTQ8gi,hovsg,148,dishwasher,0_5_224,0_5,1,0.26927808442687134
00824-Dd4bFSTQ8gi,hovsg,148,dishwasher,0_5_112,0_5,2,0.26912476492761883
00824-Dd4bFSTQ8gi,hovsg,148,dishwasher,0_5_11,0_5,3,0.26831947921196253
00824-Dd4bFSTQ8gi,hovsg,148,dishwasher,0_5_89,0_5,4,0.2665825693400322
00824-Dd4bFSTQ8gi,hovsg,148,dishwasher,0_5_95,0_5,5,0.26621142355737143
00824-Dd4bFSTQ8gi,hovsg,149,dispenser,0_2_22,0_2,1,0.26703673091037755
00824-Dd4bFSTQ8gi,hovsg,149,dispenser,0_2_36,0_2,2,0.26604973994766085
00824-Dd4bFSTQ8gi,hovsg,149,dispenser,0_5_134,0_5,3,0.2651025316871871
00824-Dd4bFSTQ8gi,hovsg,149,dispenser,0_5_141,0_5,4,0.2594458930810732
00824-Dd4bFSTQ8gi,hovsg,149,dispenser,0_2_32,0_2,5,0.2574837822814467
00824-Dd4bFSTQ8gi,hovsg,150,display case,0_6_140,0_6,1,0.2501354938456578
00824-Dd4bFSTQ8gi,hovsg,150,display case,0_2_198,0_2,2,0.24944186972551366
00824-Dd4bFSTQ8gi,hovsg,150,display case,0_5_276,0_5,3,0.24739129424748996
00824-Dd4bFSTQ8gi,hovsg,150,display case,0_6_61,0_6,4,0.23620823706914446
00824-Dd4bFSTQ8gi,hovsg,150,display case,0_5_67,0_5,5,0.23594659800578327
00824-Dd4bFSTQ8gi,hovsg,151,document,0_3_37,0_3,1,0.2653053378293912
00824-Dd4bFSTQ8gi,hovsg,151,document,0_1_99,0_1,2,0.25807773753367186
00824-Dd4bFSTQ8gi,hovsg,151,document,0_2_164,0_2,3,0.24968005517839492
00824-Dd4bFSTQ8gi,hovsg,151,document,0_5_177,0_5,4,0.24547825178850274
00824-Dd4bFSTQ8gi,hovsg,151,document,0_3_39,0_3,5,0.24404447295586823
00824-Dd4bFSTQ8gi,hovsg,152,document holder,0_1_74,0_1,1,0.30103064964115533
00824-Dd4bFSTQ8gi,hovsg,152,document holder,0_2_164,0_2,2,0.268181860205892
00824-Dd4bFSTQ8gi,hovsg,152,document holder,0_3_37,0_3,3,0.26625776525836053
00824-Dd4bFSTQ8gi,hovsg,152,document holder,0_5_177,0_5,4,0.26622340545430706
00824-Dd4bFSTQ8gi,hovsg,152,document holder,0_1_35,0_1,5,0.2654234992458331
00824-Dd4bFSTQ8gi,hovsg,153,dog leash,0_5_245,0_5,1,0.2585317365779102
00824-Dd4bFSTQ8gi,hovsg,153,dog leash,0_5_299,0_5,2,0.24226655564995328
00824-Dd4bFSTQ8gi,hovsg,154,dog toy,0_3_28,0_3,1,0.2313420455161635
00824-Dd4bFSTQ8gi,hovsg,154,dog toy,0_1_53,0_1,2,0.21429450225584928
00824-Dd4bFSTQ8gi,hovsg,155,doily,0_5_268,0_5,1,0.24236286286743283
00824-Dd4bFSTQ8gi,hovsg,155,doily,0_5_262,0_5,2,0.2366655540864736
00824-Dd4bFSTQ8gi,hovsg,155,doily,0_0_57,0_0,3,0.23632517864740882
00824-Dd4bFSTQ8gi,hovsg,155,doily,0_0_60,0_0,4,0.2358466452572115
00824-Dd4bFSTQ8gi,hovsg,155,doily,0_5_293,0_5,5,0.23557066831457343
00824-Dd4bFSTQ8gi,hovsg,156,doll,0_3_3,0_3,1,0.25415675345711075
00824-Dd4bFSTQ8gi,hovsg,156,doll,0_3_39,0_3,2,0.2497443476337339
00824-Dd4bFSTQ8gi,hovsg,156,doll,0_5_334,0_5,3,0.2489712051148123
00824-Dd4bFSTQ8gi,hovsg,156,doll,0_2_179,0_2,4,0.24874015653970083
00824-Dd4bFSTQ8gi,hovsg,156,doll,0_2_6,0_2,5,0.2481237329473393
00824-Dd4bFSTQ8gi,hovsg,157,door screen,0_3_14,0_3,1,0.3142502729984723
00824-Dd4bFSTQ8gi,hovsg,157,door screen,0_5_348,0_5,2,0.31414358118965324
00824-Dd4bFSTQ8gi,hovsg,157,door screen,0_3_60,0_3,3,0.3119637867457723
00824-Dd4bFSTQ8gi,hovsg,157,door screen,0_5_347,0_5,4,0.3119352944304072
00824-Dd4bFSTQ8gi,hovsg,157,door screen,0_2_123,0_2,5,0.30940744513078566
00824-Dd4bFSTQ8gi,hovsg,158,drawer,0_2_195,0_2,1,0.31614245647178324
00824-Dd4bFSTQ8gi,hovsg,158,drawer,0_2_161,0_2,2,0.31360073010882156
00824-Dd4bFSTQ8gi,hovsg,158,drawer,0_2_198,0_2,3,0.3067252340420928
00824-Dd4bFSTQ8gi,hovsg,158,drawer,0_2_149,0_2,4,0.29929049852003153
00824-Dd4bFSTQ8gi,hovsg,158,drawer,0_2_91,0_2,5,0.29716248530610967
00824-Dd4bFSTQ8gi,hovsg,159,drawer cart,0_5_76,0_5,1,0.25499345694846953
00824-Dd4bFSTQ8gi,hovsg,159,drawer cart,0_5_30,0_5,2,0.24401468838098203
00824-Dd4bFSTQ8gi,hovsg,159,drawer cart,0_5_61,0_5,3,0.2396318159247102
00824-Dd4bFSTQ8gi,hovsg,159,drawer cart,0_5_75,0_5,4,0.23790219426803585
00824-Dd4bFSTQ8gi,hovsg,159,drawer cart,0_5_26,0_5,5,0.2376352850212966
00824-Dd4bFSTQ8gi,hovsg,160,dressing table,0_2_198,0_2,1,0.27703792717912273
00824-Dd4bFSTQ8gi,hovsg,160,dressing table,0_2_161,0_2,2,0.27279630314781333
00824-Dd4bFSTQ8gi,hovsg,160,dressing table,0_2_177,0_2,3,0.26840494909263807
00824-Dd4bFSTQ8gi,hovsg,160,dressing table,0_2_195,0_2,4,0.2671338509593144
00824-Dd4bFSTQ8gi,hovsg,160,dressing table,0_2_28,0_2,5,0.26161779725688894
00824-Dd4bFSTQ8gi,hovsg,161,drill,0_2_159,0_2,1,0.24135644842816406
00824-Dd4bFSTQ8gi,hovsg,161,drill,0_1_52,0_1,2,0.23830084920763622
00824-Dd4bFSTQ8gi,hovsg,161,drill,0_2_39,0_2,3,0.22807610127870692
00824-Dd4bFSTQ8gi,hovsg,161,drill,0_2_6,0_2,4,0.2274447016433549
00824-Dd4bFSTQ8gi,hovsg,161,drill,0_0_42,0_0,5,0.22732331263098424
00824-Dd4bFSTQ8gi,hovsg,162,drum,0_5_245,0_5,1,0.2546695794338284
00824-Dd4bFSTQ8gi,hovsg,162,drum,0_2_4,0_2,2,0.25155683447336086
00824-Dd4bFSTQ8gi,hovsg,162,drum,0_5_166,0_5,3,0.24847176200067828
00824-Dd4bFSTQ8gi,hovsg,162,drum,0_2_30,0_2,4,0.24117417084227352
00824-Dd4bFSTQ8gi,hovsg,162,drum,0_5_141,0_5,5,0.24085524429761096
00824-Dd4bFSTQ8gi,hovsg,163,dustpan,0_1_74,0_1,1,0.3189199915048092
00824-Dd4bFSTQ8gi,hovsg,163,dustpan,0_2_145,0_2,2,0.2963896453119577
00824-Dd4bFSTQ8gi,hovsg,163,dustpan,0_2_32,0_2,3,0.29548291433987217
00824-Dd4bFSTQ8gi,hovsg,163,dustpan,0_5_134,0_5,4,0.2938281204350659
00824-Dd4bFSTQ8gi,hovsg,163,dustpan,0_1_35,0_1,5,0.28863366182942657
00824-Dd4bFSTQ8gi,hovsg,164,dvd,0_1_74,0_1,1,0.23433297918091647
00824-Dd4bFSTQ8gi,hovsg,164,dvd,0_5_16,0_5,2,0.2306069365728357
00824-Dd4bFSTQ8gi,hovsg,164,dvd,0_5_141,0_5,3,0.22465023643797272
00824-Dd4bFSTQ8gi,hovsg,164,dvd,0_5_177,0_5,4,0.22455987323517063
00824-Dd4bFSTQ8gi,hovsg,164,dvd,0_5_28,0_5,5,0.2217654206526068
00824-Dd4bFSTQ8gi,hovsg,165,easel,0_5_405,0_5,1,0.2727624718940111
00824-Dd4bFSTQ8gi,hovsg,165,easel,0_5_230,0_5,2,0.264234952438561
00824-Dd4bFSTQ8gi,hovsg,165,easel,0_5_326,0_5,3,0.26240222494510473
00824-Dd4bFSTQ8gi,hovsg,165,easel,0_5_47,0_5,4,0.2586376384060298
00824-Dd4bFSTQ8gi,hovsg,165,easel,0_5_334,0_5,5,0.25857599318370444
00824-Dd4bFSTQ8gi,hovsg,166,electric hub,0_5_277,0_5,1,0.2022123772160372
00824-Dd4bFSTQ8gi,hovsg,166,electric hub,0_3_35,0_3,2,0.19960995542448493
00824-Dd4bFSTQ8gi,hovsg,166,electric hub,0_2_26,0_2,3,0.1976103325652975
00824-Dd4bFSTQ8gi,hovsg,166,electric hub,0_2_128,0_2,4,0.19706843342860825
00824-Dd4bFSTQ8gi,hovsg,166,electric hub,0_5_134,0_5,5,0.19675256547128256
00824-Dd4bFSTQ8gi,hovsg,167,electric wire casing,0_4_44,0_4,1,0.2548679851170333
00824-Dd4bFSTQ8gi,hovsg,167,electric wire casing,0_0_68,0_0,2,0.2520888607570315
00824-Dd4bFSTQ8gi,hovsg,167,electric wire casing,0_4_26,0_4,3,0.25197042529327884
00824-Dd4bFSTQ8gi,hovsg,167,electric wire casing,0_0_69,0_0,4,0.25171636570686784
00824-Dd4bFSTQ8gi,hovsg,167,electric wire casing,0_4_119,0_4,5,0.2504696688349521
00824-Dd4bFSTQ8gi,hovsg,168,electrical box,0_5_35,0_5,1,0.28188625399632616
00824-Dd4bFSTQ8gi,hovsg,168,electrical box,0_1_35,0_1,2,0.28005358071300857
00824-Dd4bFSTQ8gi,hovsg,168,electrical box,0_0_55,0_0,3,0.27416903804912135
00824-Dd4bFSTQ8gi,hovsg,168,electrical box,0_5_67,0_5,4,0.2731335860579014
00824-Dd4bFSTQ8gi,hovsg,168,electrical box,0_5_134,0_5,5,0.26968463990468067
00824-Dd4bFSTQ8gi,hovsg,169,electrical device,0_5_88,0_5,1,0.25153853256336134
00824-Dd4bFSTQ8gi,hovsg,169,electrical device,0_5_73,0_5,2,0.25087048718280613
00824-Dd4bFSTQ8gi,hovsg,169,electrical device,0_5_35,0_5,3,0.24863103300525669
00824-Dd4bFSTQ8gi,hovsg,169,electrical device,0_1_35,0_1,4,0.24567569465017208
00824-Dd4bFSTQ8gi,hovsg,169,electrical device,0_5_89,0_5,5,0.23820654515553608
00824-Dd4bFSTQ8gi,hovsg,170,electrical installation,0_5_35,0_5,1,0.25228036383268165
00824-Dd4bFSTQ8gi,hovsg,170,electrical installation,0_4_119,0_4,2,0.24932296387542302
00824-Dd4bFSTQ8gi,hovsg,170,electrical installation,0_6_111,0_6,3,0.24601127163374098
00824-Dd4bFSTQ8gi,hovsg,170,electrical installation,0_4_26,0_4,4,0.2421394055549857
00824-Dd4bFSTQ8gi,hovsg,170,electrical installation,0_4_24,0_4,5,0.24207610041890681
00824-Dd4bFSTQ8gi,hovsg,171,elevator,0_5_358,0_5,1,0.2630211087479448
00824-Dd4bFSTQ8gi,hovsg,171,elevator,0_5_354,0_5,2,0.2605674053626187
00824-Dd4bFSTQ8gi,hovsg,171,elevator,0_5_357,0_5,3,0.25904906734729083
00824-Dd4bFSTQ8gi,hovsg,171,elevator,0_0_26,0_0,4,0.25170196396677014
00824-Dd4bFSTQ8gi,hovsg,171,elevator,0_1_102,0_1,5,0.2513769760218887
00824-Dd4bFSTQ8gi,hovsg,172,exercise ball,0_5_166,0_5,1,0.2218000983491764
00824-Dd4bFSTQ8gi,hovsg,172,exercise ball,0_5_250,0_5,2,0.21889960055914484
00824-Dd4bFSTQ8gi,hovsg,172,exercise ball,0_5_252,0_5,3,0.20930286593913908
00824-Dd4bFSTQ8gi,hovsg,172,exercise ball,0_0_49,0_0,4,0.19417319724841434
00824-Dd4bFSTQ8gi,hovsg,173,exercise bike,0_5_245,0_5,1,0.23512213437997953
00824-Dd4bFSTQ8gi,hovsg,173,exercise bike,0_3_46,0_3,2,0.22666289207831505
00824-Dd4bFSTQ8gi,hovsg,173,exercise bike,0_3_3,0_3,3,0.22522314078620098
00824-Dd4bFSTQ8gi,hovsg,173,exercise bike,0_3_47,0_3,4,0.2223721275689223
00824-Dd4bFSTQ8gi,hovsg,173,exercise bike,0_3_24,0_3,5,0.22166384298572936
00824-Dd4bFSTQ8gi,hovsg,174,exercise equipment,0_3_3,0_3,1,0.2097474329992446
00824-Dd4bFSTQ8gi,hovsg,174,exercise equipment,0_2_26,0_2,2,0.20003552013957993
00824-Dd4bFSTQ8gi,hovsg,174,exercise equipment,0_5_173,0_5,3,0.19950102699534492
00824-Dd4bFSTQ8gi,hovsg,174,exercise equipment,0_5_245,0_5,4,0.19939174644886026
00824-Dd4bFSTQ8gi,hovsg,174,exercise equipment,0_3_47,0_3,5,0.19691722889135352
00824-Dd4bFSTQ8gi,hovsg,175,exercise ladder,0_0_22,0_0,1,0.24015484663316908
00824-Dd4bFSTQ8gi,hovsg,175,exercise ladder,0_0_23,0_0,2,0.23403905673355957
00824-Dd4bFSTQ8gi,hovsg,175,exercise ladder,0_5_327,0_5,3,0.23317666005180365
00824-Dd4bFSTQ8gi,hovsg,175,exercise ladder,0_3_66,0_3,4,0.23109881923310344
00824-Dd4bFSTQ8gi,hovsg,175,exercise ladder,0_5_331,0_5,5,0.230444420771979
00824-Dd4bFSTQ8gi,hovsg,176,exercise mat,0_6_24,0_6,1,0.22797297455842813
00824-Dd4bFSTQ8gi,hovsg,177,exhibition panel,0_5_47,0_5,1,0.2433002030890833
00824-Dd4bFSTQ8gi,hovsg,177,exhibition panel,0_5_330,0_5,2,0.24291541868876954
00824-Dd4bFSTQ8gi,hovsg,177,exhibition panel,0_5_302,0_5,3,0.23750746190592525
00824-Dd4bFSTQ8gi,hovsg,177,exhibition panel,0_5_311,0_5,4,0.2362274342781343
00824-Dd4bFSTQ8gi,hovsg,177,exhibition panel,0_1_49,0_1,5,0.2332869216713664
00824-Dd4bFSTQ8gi,hovsg,178,extractor hood,0_5_114,0_5,1,0.27678482103224356
00824-Dd4bFSTQ8gi,hovsg,178,extractor hood,0_2_116,0_2,2,0.27136861825327874
00824-Dd4bFSTQ8gi,hovsg,178,extractor hood,0_5_22,0_5,3,0.27072459178646924
00824-Dd4bFSTQ8gi,hovsg,178,extractor hood,0_5_39,0_5,4,0.26961317065415763
00824-Dd4bFSTQ8gi,hovsg,178,extractor hood,0_5_164,0_5,5,0.26882709122073506
00824-Dd4bFSTQ8gi,hovsg,179,eyeglasses,0_3_47,0_3,1,0.22303028009793352
00824-Dd4bFSTQ8gi,hovsg,179,eyeglasses,0_2_26,0_2,2,0.22287058778879262
00824-Dd4bFSTQ8gi,hovsg,179,eyeglasses,0_0_30,0_0,3,0.22197022192190646
00824-Dd4bFSTQ8gi,hovsg,179,eyeglasses,0_0_45,0_0,4,0.2195152471696893
00824-Dd4bFSTQ8gi,hovsg,179,eyeglasses,0_5_245,0_5,5,0.21925552453009972
00824-Dd4bFSTQ8gi,hovsg,180,fan,0_1_53,0_1,1,0.28647165724063495
00824-Dd4bFSTQ8gi,hovsg,180,fan,0_0_55,0_0,2,0.2776383774428692
00824-Dd4bFSTQ8gi,hovsg,180,fan,0_0_51,0_0,3,0.27613681770248333
00824-Dd4bFSTQ8gi,hovsg,180,fan,0_0_10,0_0,4,0.27591490260279017
00824-Dd4bFSTQ8gi,hovsg,180,fan,0_0_11,0_0,5,0.27246990059817616
00824-Dd4bFSTQ8gi,hovsg,181,faucet,0_4_86,0_4,1,0.2856699282005397
00824-Dd4bFSTQ8gi,hovsg,181,faucet,0_2_6,0_2,2,0.2598595502843465
00824-Dd4bFSTQ8gi,hovsg,181,faucet,0_2_36,0_2,3,0.2598221669776138
00824-Dd4bFSTQ8gi,hovsg,181,faucet,0_5_134,0_5,4,0.2562918153562184
00824-Dd4bFSTQ8gi,hovsg,181,faucet,0_2_131,0_2,5,0.2560703595012281
00824-Dd4bFSTQ8gi,hovsg,182,fire extinguisher,0_2_4,0_2,1,0.21920425706189484
00824-Dd4bFSTQ8gi,hovsg,182,fire extinguisher,0_3_31,0_3,2,0.21234395863767924
00824-Dd4bFSTQ8gi,hovsg,183,fireplace,0_6_135,0_6,1,0.2998194399106322
00824-Dd4bFSTQ8gi,hovsg,183,fireplace,0_6_134,0_6,2,0.29603445233695774
00824-Dd4bFSTQ8gi,hovsg,183,fireplace,0_6_106,0_6,3,0.2921781618235326
00824-Dd4bFSTQ8gi,hovsg,183,fireplace,0_6_0,0_6,4,0.29214885463745444
00824-Dd4bFSTQ8gi,hovsg,183,fireplace,0_6_127,0_6,5,0.28773004442197264
00824-Dd4bFSTQ8gi,hovsg,184,fireplace tool set,0_6_135,0_6,1,0.28927879688565716
00824-Dd4bFSTQ8gi,hovsg,184,fireplace tool set,0_6_134,0_6,2,0.2866648507099222
00824-Dd4bFSTQ8gi,hovsg,184,fireplace tool set,0_6_0,0_6,3,0.2822131666908962
00824-Dd4bFSTQ8gi,hovsg,184,fireplace tool set,0_6_106,0_6,4,0.2623919833869388
00824-Dd4bFSTQ8gi,hovsg,184,fireplace tool set,0_6_127,0_6,5,0.25986121650881844
00824-Dd4bFSTQ8gi,hovsg,185,firewood,0_1_8,0_1,1,0.2626929211432282
00824-Dd4bFSTQ8gi,hovsg,185,firewood,0_6_135,0_6,2,0.2580357496732852
00824-Dd4bFSTQ8gi,hovsg,185,firewood,0_5_400,0_5,3,0.2578023924133013
00824-Dd4bFSTQ8gi,hovsg,185,firewood,0_3_3,0_3,4,0.25548744981909505
00824-Dd4bFSTQ8gi,hovsg,185,firewood,0_6_134,0_6,5,0.2549596428834806
00824-Dd4bFSTQ8gi,hovsg,186,fishing rod,0_4_44,0_4,1,0.2389444186007112
00824-Dd4bFSTQ8gi,hovsg,186,fishing rod,0_3_47,0_3,2,0.23891998121619168
00824-Dd4bFSTQ8gi,hovsg,186,fishing rod,0_0_45,0_0,3,0.2351356994897668
00824-Dd4bFSTQ8gi,hovsg,186,fishing rod,0_2_26,0_2,4,0.23203099426858542
00824-Dd4bFSTQ8gi,hovsg,186,fishing rod,0_0_26,0_0,5,0.22937672445767793
00824-Dd4bFSTQ8gi,hovsg,187,flag,0_2_115,0_2,1,0.2658021284269424
00824-Dd4bFSTQ8gi,hovsg,187,flag,0_3_63,0_3,2,0.2623133414950955
00824-Dd4bFSTQ8gi,hovsg,187,flag,0_2_33,0_2,3,0.26112796369471536
00824-Dd4bFSTQ8gi,hovsg,187,flag,0_2_74,0_2,4,0.25857219592882363
00824-Dd4bFSTQ8gi,hovsg,187,flag,0_3_47,0_3,5,0.2564156670648521
00824-Dd4bFSTQ8gi,hovsg,188,flashlight,0_1_53,0_1,1,0.2639950733396602
00824-Dd4bFSTQ8gi,hovsg,188,flashlight,0_2_204,0_2,2,0.2572644763648595
00824-Dd4bFSTQ8gi,hovsg,188,flashlight,0_4_121,0_4,3,0.25567450852113077
00824-Dd4bFSTQ8gi,hovsg,188,flashlight,0_2_159,0_2,4,0.25326525480155615
00824-Dd4bFSTQ8gi,hovsg,188,flashlight,0_2_168,0_2,5,0.2513990388329271
00824-Dd4bFSTQ8gi,hovsg,189,floor stand,0_5_430,0_5,1,0.2842509261721425
00824-Dd4bFSTQ8gi,hovsg,189,floor stand,0_5_185,0_5,2,0.2814923956511592
00824-Dd4bFSTQ8gi,hovsg,189,floor stand,0_5_245,0_5,3,0.27646222396592834
00824-Dd4bFSTQ8gi,hovsg,189,floor stand,0_5_264,0_5,4,0.27557164551176716
00824-Dd4bFSTQ8gi,hovsg,189,floor stand,0_5_331,0_5,5,0.2754129855092646
00824-Dd4bFSTQ8gi,hovsg,190,flower stand,0_2_20,0_2,1,0.2648967194042201
00824-Dd4bFSTQ8gi,hovsg,190,flower stand,0_5_74,0_5,2,0.26085499158241715
00824-Dd4bFSTQ8gi,hovsg,190,flower stand,0_5_261,0_5,3,0.2288180635286773
00824-Dd4bFSTQ8gi,hovsg,190,flower stand,0_5_296,0_5,4,0.2224384674655253
00824-Dd4bFSTQ8gi,hovsg,191,flowerbed,0_2_20,0_2,1,0.23290832969690908
00824-Dd4bFSTQ8gi,hovsg,191,flowerbed,0_5_74,0_5,2,0.2266547447461476
00824-Dd4bFSTQ8gi,hovsg,191,flowerbed,0_5_69,0_5,3,0.2183170115640186
00824-Dd4bFSTQ8gi,hovsg,192,flush,0_2_22,0_2,1,0.28705385291526386
00824-Dd4bFSTQ8gi,hovsg,192,flush,0_2_16,0_2,2,0.2862023967672222
00824-Dd4bFSTQ8gi,hovsg,192,flush,0_2_24,0_2,3,0.2761544319413317
00824-Dd4bFSTQ8gi,hovsg,192,flush,0_2_21,0_2,4,0.27508870870741237
00824-Dd4bFSTQ8gi,hovsg,192,flush,0_2_120,0_2,5,0.2741803023655992
00824-Dd4bFSTQ8gi,hovsg,193,flush button,0_5_134,0_5,1,0.2524636513573448
00824-Dd4bFSTQ8gi,hovsg,193,flush button,0_2_22,0_2,2,0.2515958867319523
00824-Dd4bFSTQ8gi,hovsg,193,flush button,0_2_80,0_2,3,0.24659322052863242
00824-Dd4bFSTQ8gi,hovsg,193,flush button,0_2_16,0_2,4,0.23609575910217218
00824-Dd4bFSTQ8gi,hovsg,193,flush button,0_0_42,0_0,5,0.23285709128598175
00824-Dd4bFSTQ8gi,hovsg,194,flush push,0_2_22,0_2,1,0.2769627879814828
00824-Dd4bFSTQ8gi,hovsg,194,flush push,0_2_16,0_2,2,0.2764698796882152
00824-Dd4bFSTQ8gi,hovsg,194,flush push,0_2_21,0_2,3,0.2679926224067748
00824-Dd4bFSTQ8gi,hovsg,194,flush push,0_2_36,0_2,4,0.2678834125064528
00824-Dd4bFSTQ8gi,hovsg,194,flush push,0_2_80,0_2,5,0.2664045909419065
00824-Dd4bFSTQ8gi,hovsg,195,foam,0_4_142,0_4,1,0.27138864282591746
00824-Dd4bFSTQ8gi,hovsg,195,foam,0_6_86,0_6,2,0.2701340455722658
00824-Dd4bFSTQ8gi,hovsg,195,foam,0_2_126,0_2,3,0.26831500257954266
00824-Dd4bFSTQ8gi,hovsg,195,foam,0_4_130,0_4,4,0.2662797601258837
00824-Dd4bFSTQ8gi,hovsg,195,foam,0_6_23,0_6,5,0.26567379093449955
00824-Dd4bFSTQ8gi,hovsg,196,folding stand,0_1_74,0_1,1,0.2841918092580678
00824-Dd4bFSTQ8gi,hovsg,196,folding stand,0_0_30,0_0,2,0.2572702327051898
00824-Dd4bFSTQ8gi,hovsg,196,folding stand,0_3_3,0_3,3,0.2566319464460296
00824-Dd4bFSTQ8gi,hovsg,196,folding stand,0_0_26,0_0,4,0.25478852403452207
00824-Dd4bFSTQ8gi,hovsg,196,folding stand,0_1_77,0_1,5,0.254558053336878
00824-Dd4bFSTQ8gi,hovsg,197,food,0_5_28,0_5,1,0.26937481656344353
00824-Dd4bFSTQ8gi,hovsg,197,food,0_5_260,0_5,2,0.2511489605146783
00824-Dd4bFSTQ8gi,hovsg,197,food,0_5_23,0_5,3,0.2505798371979381
00824-Dd4bFSTQ8gi,hovsg,197,food,0_5_262,0_5,4,0.24341980729613827
00824-Dd4bFSTQ8gi,hovsg,197,food,0_5_293,0_5,5,0.23856551422584296
00824-Dd4bFSTQ8gi,hovsg,198,food processor,0_5_23,0_5,1,0.24601837600536883
00824-Dd4bFSTQ8gi,hovsg,198,food processor,0_6_79,0_6,2,0.24494647032748196
