scene_id,method,class_id,class_label,object_id,predicted_room_id,rank,score,p_det,p_view,p_mem,p_sem_q
00829-QaLdnwvtxbs,belief,162,drum,0_3_83,0_3,2,0.006368049588039162,0.9828181131851393,0.9219149879587536,0.9601051810237284,0.007320210939870732
00829-QaLdnwvtxbs,belief,162,drum,0_1_42,0_1,3,0.005226181943490657,0.8610755614885667,0.9334460238814246,0.9458351438482929,0.00687446024305698
00829-QaLdnwvtxbs,belief,162,drum,0_4_97,0_4,4,0.005125170315551096,0.9818021404441597,0.9427310769671773,0.9892209815654808,0.005597617059788602
00829-QaLdnwvtxbs,belief,162,drum,0_1_43,0_1,5,0.00431610063251962,0.9263140429280267,0.9817682153820861,0.974780379492114,0.004868751032683337
00829-QaLdnwvtxbs,belief,163,dustpan,0_2_92,0_2,1,0.5054100940645955,0.9483009825821102,0.9283667601600114,0.9676517871722266,0.593279067475439
00829-QaLdnwvtxbs,belief,163,dustpan,0_2_61,0_2,2,0.3993572121004606,0.9853296402427886,0.9425637664070419,0.9831661303264686,0.43736329721549905
00829-QaLdnwvtxbs,belief,163,dustpan,0_2_122,0_2,3,0.1357944968968226,0.979159475560187,0.9519763765669658,0.9849674009758481,0.14790426951690783
00829-QaLdnwvtxbs,belief,163,dustpan,0_3_358,0_3,4,0.12414026289918598,0.9418212159150311,0.9693513482622604,0.9866839888761696,0.13781131978489614
00829-QaLdnwvtxbs,belief,163,dustpan,0_0_50,0_0,5,0.11921263714110268,0.9365806639274217,0.9260460164832961,0.994398786133444,0.13822415844929417
00829-QaLdnwvtxbs,belief,164,dvd,0_1_43,0_1,1,0.002368020901615089,0.9263140429280267,0.9817682153820861,0.974780379492114,0.0026712315563929994
00829-QaLdnwvtxbs,belief,164,dvd,0_4_66,0_4,2,0.0011376042729247151,0.9934138665305371,0.9595046633383428,0.996896651123555,0.00119719190039384
00829-QaLdnwvtxbs,belief,164,dvd,0_1_20,0_1,3,0.0010339129912726147,0.9429041976052321,0.9577240798783183,0.9584469845375457,0.0011945598698256314
00829-QaLdnwvtxbs,belief,164,dvd,0_2_77,0_2,4,0.0009169322306292323,0.9931389569542629,0.9333977617992191,0.9960396514889327,0.0009930790908106333
00829-QaLdnwvtxbs,belief,164,dvd,0_1_45,0_1,5,0.0008702784232666122,0.8979178752806094,0.9212865160228453,0.998675842566233,0.0010534218915849213
00829-QaLdnwvtxbs,belief,165,easel,0_3_117,0_3,1,0.010461441466125957,0.9709534859178668,0.9097389018378834,0.9726812811172267,0.01217603197237018
00829-QaLdnwvtxbs,belief,165,easel,0_2_164,0_2,2,0.00885652436642582,0.955928448287553,0.9241800773116434,0.9662683808354755,0.010374891533313146
00829-QaLdnwvtxbs,belief,165,easel,0_2_71,0_2,3,0.007200942117321561,0.9601071541173409,0.8761167328879654,0.9975666810619327,0.008581549344148847
00829-QaLdnwvtxbs,belief,165,easel,0_2_166,0_2,4,0.004471002049754038,0.9025295258570561,1.0,0.9989595765540077,0.004959016299969487
00829-QaLdnwvtxbs,belief,165,easel,0_0_56,0_0,5,0.003686738198904592,0.9856581647718591,0.9157302020312819,0.9950200479570681,0.004105032556637662
00829-QaLdnwvtxbs,belief,166,electric hub,0_0_21,0_0,1,3.927312182586629e-05,0.9143228871071781,0.9488101997950833,0.9960265922869888,4.5451221088281176e-05
00829-QaLdnwvtxbs,belief,166,electric hub,0_0_29,0_0,2,3.3958967357443914e-05,0.9745103120803833,0.9449438616336413,0.9837028875686332,3.7488501583667576e-05
00829-QaLdnwvtxbs,belief,166,electric hub,0_0_91,0_0,3,3.3657747871697445e-05,0.9840268381742269,0.9554506060675896,0.9977198907046748,3.5880727387890624e-05
00829-QaLdnwvtxbs,belief,166,electric hub,0_3_351,0_3,4,3.065630810232888e-05,0.9474742531776427,0.9589728395221819,0.999023676111871,3.377305498730144e-05
00829-QaLdnwvtxbs,belief,166,electric hub,0_1_50,0_1,5,2.534053906697996e-05,0.940958428828277,0.9434665705622436,0.9895452993633691,2.884584169168361e-05
00829-QaLdnwvtxbs,belief,167,electric wire casing,0_4_100,0_4,1,0.15584157788419495,0.9845428940661991,0.9292253720092198,0.9925254914494402,0.1716271400316563
00829-QaLdnwvtxbs,belief,167,electric wire casing,0_0_30,0_0,2,0.12481102806802188,0.979391534979755,0.9420017589148175,0.9446387371032863,0.1432119142782869
00829-QaLdnwvtxbs,belief,167,electric wire casing,0_0_32,0_0,3,0.01443136580222121,0.9949106973830635,0.8973991163111548,0.9798330992486709,0.01649626372891304
00829-QaLdnwvtxbs,belief,167,electric wire casing,0_2_126,0_2,4,0.007772578560114612,0.9463739966734861,0.9080206594728535,0.996143840115136,0.009079972600450128
00829-QaLdnwvtxbs,belief,167,electric wire casing,0_2_127,0_2,5,0.007108743582434819,0.9716200333792568,0.9386449744823686,0.9934067028687333,0.007846354814585848
00829-QaLdnwvtxbs,belief,168,electrical box,0_0_45,0_0,1,0.06992078070456666,0.9192200150897122,0.9569546469240678,0.9995554901828028,0.07952222667187958
00829-QaLdnwvtxbs,belief,168,electrical box,0_2_86,0_2,2,0.03873791625752858,0.9829763059568757,0.9475881391642806,0.9994426442085459,0.04161172448936118
00829-QaLdnwvtxbs,belief,168,electrical box,0_3_351,0_3,3,0.031343667291255047,0.9474742531776427,0.9589728395221819,0.999023676111871,0.034530296192150464
00829-QaLdnwvtxbs,belief,168,electrical box,0_2_71,0_2,4,0.02660539077658324,0.9601071541173409,0.8761167328879654,0.9975666810619327,0.03170633370603111
00829-QaLdnwvtxbs,belief,168,electrical box,0_2_11,0_2,5,0.02360604683302295,0.8698852052932774,0.9085680348125049,0.9993977163754069,0.029885843208274688
00829-QaLdnwvtxbs,belief,169,electrical device,0_2_86,0_2,1,0.01937146398765607,0.9829763059568757,0.9475881391642806,0.9994426442085459,0.02080855400303746
00829-QaLdnwvtxbs,belief,169,electrical device,0_3_351,0_3,2,0.018812856347812063,0.9474742531776427,0.9589728395221819,0.999023676111871,0.020725510383769682
00829-QaLdnwvtxbs,belief,169,electrical device,0_0_21,0_0,3,0.014519961389637608,0.9143228871071781,0.9488101997950833,0.9960265922869888,0.016804112956435902
00829-QaLdnwvtxbs,belief,169,electrical device,0_0_95,0_0,4,0.01131748083618562,0.6515540605830769,0.8815192841430087,0.9877028660350318,0.019949921020929393
00829-QaLdnwvtxbs,belief,169,electrical device,0_0_45,0_0,5,0.009163914624445792,0.9192200150897122,0.9569546469240678,0.9995554901828028,0.0104222934673173
00829-QaLdnwvtxbs,belief,170,electrical installation,0_4_100,0_4,1,0.030552280271470285,0.9845428940661991,0.9292253720092198,0.9925254914494402,0.03364699302733275
00829-QaLdnwvtxbs,belief,170,electrical installation,0_2_11,0_2,2,0.021378255389079462,0.8698852052932774,0.9085680348125049,0.9993977163754069,0.02706540375624023
00829-QaLdnwvtxbs,belief,170,electrical installation,0_2_20,0_2,3,0.010360948728442154,0.9755778701544404,0.9368738556709146,0.9995203518216199,0.01134135182516866
00829-QaLdnwvtxbs,belief,170,electrical installation,0_3_122,0_3,4,0.010273561889649166,0.9920132237991041,0.956981651669863,0.9954066830159862,0.01087174899185136
00829-QaLdnwvtxbs,belief,170,electrical installation,0_3_1,0_3,5,0.009306511662925123,0.9731469054880941,0.9337441628915149,0.9958055123632535,0.010285042580281277
00829-QaLdnwvtxbs,belief,171,elevator,0_3_221,0_3,1,0.03612671803114009,0.9727343254433324,0.9096912152385841,0.9982048664610679,0.04089974350871417
00829-QaLdnwvtxbs,belief,171,elevator,0_2_80,0_2,2,0.031840196924013936,0.9724949253906023,0.9432373428086318,0.996184532950654,0.034843969157939574
00829-QaLdnwvtxbs,belief,171,elevator,0_2_77,0_2,3,0.010773439335288956,0.9931389569542629,0.9333977617992191,0.9960396514889327,0.01166812222605624
00829-QaLdnwvtxbs,belief,171,elevator,0_2_71,0_2,4,0.008703789741038123,0.9601071541173409,0.8761167328879654,0.9975666810619327,0.010372531805823952
00829-QaLdnwvtxbs,belief,171,elevator,0_3_265,0_3,5,0.00800732698186475,0.9727750242356062,0.9464143901573858,0.9990913826746805,0.008705397443553264
00829-QaLdnwvtxbs,belief,172,exercise ball,0_3_46,0_3,1,0.00024595690437253636,0.9613787902697608,0.9227091226001609,0.9441819203551434,0.00029365945420120626
00829-QaLdnwvtxbs,belief,172,exercise ball,0_3_101,0_3,2,0.00021150380121183238,0.9791525103858175,0.975724896192237,0.6132452325871574,0.00036099922394039274
00829-QaLdnwvtxbs,belief,172,exercise ball,0_3_83,0_3,3,0.00013993851722509718,0.9828181131851393,0.9219149879587536,0.9601051810237284,0.00016086235676061533
00829-QaLdnwvtxbs,belief,172,exercise ball,0_1_34,0_1,4,9.168569647154369e-05,0.9027275769316443,0.8813021580270746,0.9989655980133577,0.00011536378930235164
00829-QaLdnwvtxbs,belief,172,exercise ball,0_3_73,0_3,5,7.165910034807806e-05,0.9854319304914134,0.941852970572902,0.5402934593739244,0.00014289989150436652
00829-QaLdnwvtxbs,belief,173,exercise bike,0_0_29,0_0,1,0.0003960601633066765,0.9745103120803833,0.9449438616336413,0.9837028875686332,0.000437224780808752
00829-QaLdnwvtxbs,belief,173,exercise bike,0_2_71,0_2,2,0.00033315601047899824,0.9601071541173409,0.8761167328879654,0.9975666810619327,0.00039703065191263
00829-QaLdnwvtxbs,belief,173,exercise bike,0_2_79,0_2,3,0.00014501020676481514,0.9708657863340816,0.9319677390333537,0.991840751321489,0.0001615833277610137
00829-QaLdnwvtxbs,belief,173,exercise bike,0_2_132,0_2,4,0.00013541221532625014,0.8174735053777695,0.9414269692541382,0.9949100102681608,0.000176853525302719
00829-QaLdnwvtxbs,belief,173,exercise bike,0_3_342,0_3,5,0.00013514719957396365,0.969762212668559,0.9604775740539282,0.9881189215028591,0.0001468403289148528
00829-QaLdnwvtxbs,belief,174,exercise equipment,0_0_29,0_0,1,7.031077610988684e-05,0.9745103120803833,0.9449438616336413,0.9837028875686332,7.761854516364154e-05
00829-QaLdnwvtxbs,belief,174,exercise equipment,0_2_71,0_2,2,3.068681655615082e-05,0.9601071541173409,0.8761167328879654,0.9975666810619327,3.657027458365452e-05
00829-QaLdnwvtxbs,belief,174,exercise equipment,0_2_164,0_2,3,2.5559285894085953e-05,0.955928448287553,0.9241800773116434,0.9662683808354755,2.9941183228189735e-05
00829-QaLdnwvtxbs,belief,174,exercise equipment,0_2_66,0_2,4,2.528432925447656e-05,0.970324709402946,0.9290128585169263,0.9912809958219424,2.8295400202449548e-05
00829-QaLdnwvtxbs,belief,174,exercise equipment,0_4_97,0_4,5,1.2062927543428675e-05,0.9818021404441597,0.9427310769671773,0.9892209815654808,1.317490831537947e-05
00829-QaLdnwvtxbs,belief,175,exercise ladder,0_3_117,0_3,1,0.0025415580826396974,0.9709534859178668,0.9097389018378834,0.9726812811172267,0.0029581097952954133
00829-QaLdnwvtxbs,belief,175,exercise ladder,0_1_38,0_1,2,0.0016012417025465058,0.8996334107147632,0.9107840990239411,0.9959668403347166,0.001962144544414973
00829-QaLdnwvtxbs,belief,175,exercise ladder,0_2_164,0_2,3,0.001136312050529854,0.955928448287553,0.9241800773116434,0.9662683808354755,0.0013311219824489176
00829-QaLdnwvtxbs,belief,175,exercise ladder,0_4_100,0_4,4,0.0008979463550187674,0.9845428940661991,0.9292253720092198,0.9925254914494402,0.0009889014658735111
00829-QaLdnwvtxbs,belief,175,exercise ladder,0_2_165,0_2,5,0.0006022396844107537,0.9699197729809437,0.9602325145987616,0.9720523142670042,0.0006652233892634898
00829-QaLdnwvtxbs,belief,176,exercise mat,0_2_9,0_2,1,0.0008259925142629071,0.891311696767807,0.978185441523747,0.9958528779838302,0.0009513276683767381
00829-QaLdnwvtxbs,belief,176,exercise mat,0_2_66,0_2,2,0.00043971695455112455,0.970324709402946,0.9290128585169263,0.9912809958219424,0.0004920821541122573
00829-QaLdnwvtxbs,belief,176,exercise mat,0_3_94,0_3,3,0.00033551365522202443,0.9057604646488226,0.9294885230117531,0.9958992379815265,0.0004001634405292298
00829-QaLdnwvtxbs,belief,176,exercise mat,0_2_74,0_2,4,0.00011647416483024434,0.9741659636729254,0.9312645259951036,0.996722245284288,0.00012880995906143988
00829-QaLdnwvtxbs,belief,176,exercise mat,0_1_62,0_1,5,9.74332147354742e-05,0.9718005651358458,0.8996176338117265,0.9971174263252387,0.00011177009465248464
00829-QaLdnwvtxbs,belief,177,exhibition panel,0_1_29,0_1,1,0.01191815128059129,0.9801348571012872,0.9082320948362044,0.9995834925122363,0.013393902678886434
00829-QaLdnwvtxbs,belief,177,exhibition panel,0_1_65,0_1,2,0.008233714489994687,0.9735222220015599,0.9540763326110873,0.9997555364021795,0.008866924155046306
00829-QaLdnwvtxbs,belief,177,exhibition panel,0_1_17,0_1,3,0.005642103087119227,0.9207844926478056,0.9127121147653887,0.9991539768417026,0.006719187865747929
00829-QaLdnwvtxbs,belief,177,exhibition panel,0_1_70,0_1,4,0.001172793104857758,0.9064351471377091,0.9711925891470299,0.9974820809974182,0.0013355932162829897
00829-QaLdnwvtxbs,belief,177,exhibition panel,0_2_20,0_2,5,0.0008620746812633543,0.9755778701544404,0.9368738556709146,0.9995203518216199,0.0009436483584691857
00829-QaLdnwvtxbs,belief,178,extractor hood,0_4_100,0_4,1,0.48537885163569255,0.9845428940661991,0.9292253720092198,0.9925254914494402,0.5345440239317034
00829-QaLdnwvtxbs,belief,178,extractor hood,0_2_61,0_2,2,0.3104368741808687,0.9853296402427886,0.9425637664070419,0.9831661303264686,0.3399805756728468
00829-QaLdnwvtxbs,belief,178,extractor hood,0_2_126,0_2,3,0.23574417032072115,0.9463739966734861,0.9080206594728535,0.996143840115136,0.2753977448632481
00829-QaLdnwvtxbs,belief,178,extractor hood,0_4_35,0_4,4,0.12229480887228879,0.9289367587313717,0.9085533132636621,0.9894260921831448,0.14644956924156624
00829-QaLdnwvtxbs,belief,178,extractor hood,0_4_82,0_4,5,0.12149623581190575,0.9921106015443804,0.9635382904444146,0.9835741109117667,0.12921908619562184
00829-QaLdnwvtxbs,belief,179,eyeglasses,0_0_29,0_0,1,0.00024663666878397086,0.9745103120803833,0.9449438616336413,0.9837028875686332,0.00027227091598448224
00829-QaLdnwvtxbs,belief,179,eyeglasses,0_3_277,0_3,2,0.00015869292789404848,0.9584286383279857,0.8930122431747622,0.7984749493913051,0.0002322090181624749
00829-QaLdnwvtxbs,belief,179,eyeglasses,0_1_20,0_1,3,0.00013768897436101842,0.9429041976052321,0.9577240798783183,0.9584469845375457,0.0001590827513315911
00829-QaLdnwvtxbs,belief,179,eyeglasses,0_2_149,0_2,4,6.095724786526109e-05,0.9855411365415297,0.9320978007653997,0.9932138805566623,6.681074750994403e-05
00829-QaLdnwvtxbs,belief,179,eyeglasses,0_1_43,0_1,5,5.7918655128163195e-05,0.9263140429280267,0.9817682153820861,0.974780379492114,6.533478618228042e-05
00829-QaLdnwvtxbs,belief,180,fan,0_0_49,0_0,1,0.6970664906538304,0.9619258290783972,0.9942194117019197,0.9971866403067285,0.7309268738180432
00829-QaLdnwvtxbs,belief,180,fan,0_4_22,0_4,2,0.4428716463644418,0.9261379136393467,0.907570705970522,0.998101660847278,0.5278942911947927
00829-QaLdnwvtxbs,belief,180,fan,0_2_61,0_2,3,0.2814210159900874,0.9853296402427886,0.9425637664070419,0.9831661303264686,0.3082033320790461
00829-QaLdnwvtxbs,belief,180,fan,0_3_88,0_3,4,0.2388669876301866,0.9857081498033481,0.9356065821482229,0.9988403382922301,0.25930950958064525
00829-QaLdnwvtxbs,belief,180,fan,0_4_100,0_4,5,0.2113239516215548,0.9845428940661991,0.9292253720092198,0.9925254914494402,0.23272945467702327
00829-QaLdnwvtxbs,belief,181,faucet,0_4_93,0_4,1,0.8376275992238013,0.9524783291842067,0.9518953926537175,0.9997347134059509,0.9241061877186876
00829-QaLdnwvtxbs,belief,181,faucet,0_4_73,0_4,2,0.0864957239481863,0.9655121746007354,0.9259482860765686,0.9993744658405801,0.09681037502054339
00829-QaLdnwvtxbs,belief,181,faucet,0_2_118,0_2,3,0.06915902283178922,0.8750060589402894,0.904187828084791,0.9999351747996527,0.08741929219582018
00829-QaLdnwvtxbs,belief,181,faucet,0_4_101,0_4,4,0.06851015988438511,0.9825017543904708,0.9983904216059691,0.9999733643424413,0.06984459583196886
00829-QaLdnwvtxbs,belief,181,faucet,0_2_60,0_2,5,0.022513570372238733,0.9567685729502454,0.9543225742967028,0.9999862264454508,0.02465745546058555
00829-QaLdnwvtxbs,belief,182,fire extinguisher,0_0_24,0_0,1,0.8863574963725919,0.9540354907512665,0.9491802163805971,0.9999277145804252,0.978874708484787
00829-QaLdnwvtxbs,belief,182,fire extinguisher,0_0_75,0_0,2,0.008697017697063806,0.9711026629510843,0.91942287731796,0.9967338657165301,0.009772612723863889
00829-QaLdnwvtxbs,belief,182,fire extinguisher,0_2_71,0_2,3,0.006040928206511971,0.9601071541173409,0.8761167328879654,0.9975666810619327,0.0071991307031815865
00829-QaLdnwvtxbs,belief,182,fire extinguisher,0_2_132,0_2,4,0.0033856341834362005,0.8174735053777695,0.9414269692541382,0.9949100102681608,0.004421767558292154
00829-QaLdnwvtxbs,belief,182,fire extinguisher,0_1_69,0_1,5,0.0015580175576483076,0.835577734708786,0.970699057137362,0.9951126082079284,0.0019303170730909623
00829-QaLdnwvtxbs,belief,183,fireplace,0_2_71,0_2,1,0.0020563438842754913,0.9601071541173409,0.8761167328879654,0.9975666810619327,0.0024505983000475237
00829-QaLdnwvtxbs,belief,183,fireplace,0_1_43,0_1,2,0.0013394161887746552,0.9263140429280267,0.9817682153820861,0.974780379492114,0.0015109202744613573
00829-QaLdnwvtxbs,belief,183,fireplace,0_3_346,0_3,3,0.00035048325460406966,0.9718983392654899,0.9197675749308407,0.999694502863465,0.0003921940800485581
00829-QaLdnwvtxbs,belief,183,fireplace,0_3_355,0_3,4,0.0003448852001211692,0.9731509902906974,0.9154776567803746,0.9997783772914408,0.0003872066790955942
00829-QaLdnwvtxbs,belief,183,fireplace,0_3_352,0_3,5,0.0003253534737776828,0.9622529218840002,0.9216000696911629,0.9997322171381572,0.00036697799436030356
00829-QaLdnwvtxbs,belief,184,fireplace tool set,0_2_71,0_2,1,0.0006808242534229566,0.9601071541173409,0.8761167328879654,0.9975666810619327,0.0008113559073594621
00829-QaLdnwvtxbs,belief,184,fireplace tool set,0_0_95,0_0,2,0.0003556939167470286,0.6515540605830769,0.8815192841430087,0.9877028660350318,0.0006270004473115479
00829-QaLdnwvtxbs,belief,184,fireplace tool set,0_1_53,0_1,3,0.00027602177169737375,0.9749215862194056,0.9501554997037894,0.996800738676546,0.0002989307660664674
00829-QaLdnwvtxbs,belief,184,fireplace tool set,0_3_342,0_3,4,0.0002288644859552318,0.969762212668559,0.9604775740539282,0.9881189215028591,0.00024866616918837954
00829-QaLdnwvtxbs,belief,184,fireplace tool set,0_2_164,0_2,5,0.00021185755721743246,0.955928448287553,0.9241800773116434,0.9662683808354755,0.0002481785275695662
00829-QaLdnwvtxbs,belief,185,firewood,0_1_43,0_1,1,0.0032691777273358173,0.9263140429280267,0.9817682153820861,0.974780379492114,0.0036877760254398497
00829-QaLdnwvtxbs,belief,185,firewood,0_0_29,0_0,2,0.0018251946661375013,0.9745103120803833,0.9449438616336413,0.9837028875686332,0.002014896755009796
00829-QaLdnwvtxbs,belief,185,firewood,0_3_35,0_3,3,0.0012958416299925577,0.9529664658777607,0.9291028761950662,0.9906251337735261,0.0014774104359650138
00829-QaLdnwvtxbs,belief,185,firewood,0_1_61,0_1,4,0.0011256446874261237,0.8905994461079438,0.8994019547540675,0.9450428124209881,0.0014870089921780946
00829-QaLdnwvtxbs,belief,185,firewood,0_2_178,0_2,5,0.001084224125874036,0.9830488621452709,0.9638973514160047,0.9822477923093185,0.0011649093034156487
00829-QaLdnwvtxbs,belief,186,fishing rod,0_1_32,0_1,1,0.003209272383198919,0.9754029492268419,0.9067709385938889,0.9965741552453404,0.003640954917510595
00829-QaLdnwvtxbs,belief,186,fishing rod,0_3_177,0_3,2,0.0009055836455143199,0.9766247625057128,0.9179685651540588,0.9893945082369284,0.0010209477916687836
00829-QaLdnwvtxbs,belief,186,fishing rod,0_1_20,0_1,3,0.0005754791429496424,0.9429041976052321,0.9577240798783183,0.9584469845375457,0.0006648956884110092
00829-QaLdnwvtxbs,belief,186,fishing rod,0_3_83,0_3,4,0.0004770501477023739,0.9828181131851393,0.9219149879587536,0.9601051810237284,0.0005483794781744388
00829-QaLdnwvtxbs,belief,186,fishing rod,0_2_163,0_2,5,0.0004671842345673771,0.9649076473154472,0.9066912981805136,0.982615010991516,0.0005434499940720807
00829-QaLdnwvtxbs,belief,187,flag,0_3_141,0_3,1,0.17979732233018614,0.9578315346554567,0.9231406772515689,0.9587266611662122,0.21209547129877143
00829-QaLdnwvtxbs,belief,187,flag,0_3_83,0_3,2,0.12943209389605675,0.9828181131851393,0.9219149879587536,0.9601051810237284,0.14878499556408661
00829-QaLdnwvtxbs,belief,187,flag,0_2_61,0_2,3,0.10255819210927415,0.9853296402427886,0.9425637664070419,0.9831661303264686,0.11231846501895436
00829-QaLdnwvtxbs,belief,187,flag,0_3_117,0_3,4,0.10077795111013767,0.9709534859178668,0.9097389018378834,0.9726812811172267,0.11729507437385693
00829-QaLdnwvtxbs,belief,187,flag,0_2_165,0_2,5,0.09969983803516343,0.9699197729809437,0.9602325145987616,0.9720523142670042,0.11012669188624484
00829-QaLdnwvtxbs,belief,188,flashlight,0_1_48,0_1,1,0.1798904222004228,0.9371238040617654,0.9170594549230693,0.9820927562097542,0.21313809062798045
00829-QaLdnwvtxbs,belief,188,flashlight,0_1_50,0_1,2,0.07558544589543728,0.940958428828277,0.9434665705622436,0.9895452993633691,0.08604101912481327
00829-QaLdnwvtxbs,belief,188,flashlight,0_1_55,0_1,3,0.0239153823616551,0.9768177385256933,0.9229329524646186,0.9978520712956364,0.026584437513578155
00829-QaLdnwvtxbs,belief,188,flashlight,0_1_56,0_1,4,0.023872361387523668,0.7919057467803167,0.9276421968050395,0.9951783785148174,0.03265430599977646
00829-QaLdnwvtxbs,belief,188,flashlight,0_1_51,0_1,5,0.021835794083045694,0.9464436181573843,0.914643103996742,0.9935238739508189,0.025388922574936447
00829-QaLdnwvtxbs,belief,189,floor stand,0_0_95,0_0,1,0.3783329408329804,0.6515540605830769,0.8815192841430087,0.9877028660350318,0.6669074503843163
00829-QaLdnwvtxbs,belief,189,floor stand,0_3_219,0_3,2,0.3733635978545493,0.9805473042953581,0.9294563411150665,0.999334656470586,0.4099430040961128
00829-QaLdnwvtxbs,belief,189,floor stand,0_3_214,0_3,3,0.2371100697113303,0.980349579623767,0.9265913540702199,0.9993954649021487,0.2611821023693175
00829-QaLdnwvtxbs,belief,189,floor stand,0_3_181,0_3,4,0.13263197370247864,0.991125818989127,0.944265522718858,0.9927403653319358,0.14275444138723783
00829-QaLdnwvtxbs,belief,189,floor stand,0_0_90,0_0,5,0.1097973975208901,0.9330309557315117,0.8720743076128528,0.9973005303875905,0.1353058119234805
00829-QaLdnwvtxbs,belief,190,flower stand,0_1_43,0_1,1,2.143588115741229e-05,0.9263140429280267,0.9817682153820861,0.974780379492114,2.4180615191240898e-05
00829-QaLdnwvtxbs,belief,190,flower stand,0_3_219,0_3,2,7.407930860933492e-06,0.9805473042953581,0.9294563411150665,0.999334656470586,8.133705183681114e-06
00829-QaLdnwvtxbs,belief,190,flower stand,0_3_214,0_3,3,6.554583915127814e-06,0.980349579623767,0.9265913540702199,0.9993954649021487,7.220022368486485e-06
00829-QaLdnwvtxbs,belief,190,flower stand,0_1_20,0_1,4,3.835793962158964e-06,0.9429041976052321,0.9577240798783183,0.9584469845375457,4.431790271321182e-06
00829-QaLdnwvtxbs,belief,190,flower stand,0_3_342,0_3,5,3.6720861164687213e-06,0.969762212668559,0.9604775740539282,0.9881189215028591,3.989800268490441e-06
00829-QaLdnwvtxbs,belief,191,flowerbed,0_0_34,0_0,1,1.924600008803794e-05,0.9612707408690694,0.9388840210295921,0.9844560060496962,2.1661398859460964e-05
00829-QaLdnwvtxbs,belief,191,flowerbed,0_0_48,0_0,2,1.7947754951561162e-05,0.7133266356256274,0.9922616393383615,0.9824163024986671,2.581070860617519e-05
00829-QaLdnwvtxbs,belief,191,flowerbed,0_1_43,0_1,3,1.7524898272422506e-05,0.9263140429280267,0.9817682153820861,0.974780379492114,1.976885476641853e-05
00829-QaLdnwvtxbs,belief,191,flowerbed,0_0_35,0_0,4,1.2103966044270638e-05,0.9682283273765021,0.9523646014179328,0.9908101003000919,1.3248180674806475e-05
00829-QaLdnwvtxbs,belief,191,flowerbed,0_0_53,0_0,5,1.0008038659951232e-05,0.8967390975938434,0.9799045051973353,0.979623210401554,1.1626260463522368e-05
00829-QaLdnwvtxbs,belief,192,flush,0_4_82,0_4,1,0.3121969198195696,0.9921106015443804,0.9635382904444146,0.9835741109117667,0.33204156838758125
00829-QaLdnwvtxbs,belief,192,flush,0_4_83,0_4,2,0.18852080824755943,0.9789907316329346,0.9578645280400937,0.9881564908472473,0.20344681462394493
00829-QaLdnwvtxbs,belief,192,flush,0_4_35,0_4,3,0.15903546855108872,0.9289367587313717,0.9085533132636621,0.9894260921831448,0.19044697054770174
00829-QaLdnwvtxbs,belief,192,flush,0_4_8,0_4,4,0.1392860376939249,0.9651949381256641,0.8947576037307547,0.990038378433478,0.162905264944809
00829-QaLdnwvtxbs,belief,192,flush,0_4_73,0_4,5,0.10353022347439711,0.9655121746007354,0.9259482860765686,0.9993744658405801,0.11587624570344107
00829-QaLdnwvtxbs,belief,193,flush button,0_0_25,0_0,1,0.027147515708421752,0.8010731935501099,0.9737998604221256,0.9989405298680443,0.0348376259600835
00829-QaLdnwvtxbs,belief,193,flush button,0_2_86,0_2,2,0.023273154215410378,0.9829763059568757,0.9475881391642806,0.9994426442085459,0.024999694737629547
00829-QaLdnwvtxbs,belief,193,flush button,0_4_82,0_4,3,0.020255186093685602,0.9921106015443804,0.9635382904444146,0.9835741109117667,0.021542697354018262
00829-QaLdnwvtxbs,belief,193,flush button,0_4_83,0_4,4,0.00826886664814283,0.9789907316329346,0.9578645280400937,0.9881564908472473,0.008923548523650114
00829-QaLdnwvtxbs,belief,193,flush button,0_4_8,0_4,5,0.0071262626488252,0.9651949381256641,0.8947576037307547,0.990038378433478,0.008334688272375197
00829-QaLdnwvtxbs,belief,194,flush push,0_4_82,0_4,1,0.036985134013659514,0.9921106015443804,0.9635382904444146,0.9835741109117667,0.039336076448216746
00829-QaLdnwvtxbs,belief,194,flush push,0_4_83,0_4,2,0.01734261545948765,0.9789907316329346,0.9578645280400937,0.9881564908472473,0.018715705206650165
00829-QaLdnwvtxbs,belief,194,flush push,0_4_8,0_4,3,0.01719017150623217,0.9651949381256641,0.8947576037307547,0.990038378433478,0.020105169836356105
00829-QaLdnwvtxbs,belief,194,flush push,0_4_56,0_4,4,0.013682658134076455,0.9780339415988635,0.9537872817190227,0.9973568578879239,0.014706673269961095
00829-QaLdnwvtxbs,belief,194,flush push,0_4_35,0_4,5,0.013342807593541657,0.9289367587313717,0.9085533132636621,0.9894260921831448,0.01597817963465536
00829-QaLdnwvtxbs,belief,195,foam,0_2_85,0_2,1,0.8240878738331021,0.9658536282654389,0.9162352508219502,0.9997123681332204,0.9314941813562906
00829-QaLdnwvtxbs,belief,195,foam,0_2_42,0_2,2,0.8192749616176669,0.9896341121291935,0.9310212620298719,0.9982773535375602,0.8907261597668353
00829-QaLdnwvtxbs,belief,195,foam,0_1_1,0_1,3,0.80335112178435,0.9774552790338964,0.9613759661155152,0.9984678875601036,0.8562116749467228
00829-QaLdnwvtxbs,belief,195,foam,0_0_77,0_0,4,0.7418114734931405,0.9548168082128237,0.8912423107460249,0.9643078978214618,0.9039865544347117
