scene_id,method,class_id,class_label,object_id,predicted_room_id,rank,score
00829-QaLdnwvtxbs,hovsg,140,dehumidifier,0_3_311,0_3,5,0.24711808513301867
00829-QaLdnwvtxbs,hovsg,141,den,0_3_348,0_3,1,0.26219583918324163
00829-QaLdnwvtxbs,hovsg,141,den,0_1_79,0_1,2,0.2598830184675651
00829-QaLdnwvtxbs,hovsg,141,den,0_3_270,0_3,3,0.25105230392960287
00829-QaLdnwvtxbs,hovsg,141,den,0_3_311,0_3,4,0.24764183416249563
00829-QaLdnwvtxbs,hovsg,141,den,0_3_130,0_3,5,0.2457214995445141
00829-QaLdnwvtxbs,hovsg,142,desk,0_0_74,0_0,1,0.2808943048717066
00829-QaLdnwvtxbs,hovsg,142,desk,0_0_14,0_0,2,0.2804605207615086
00829-QaLdnwvtxbs,hovsg,142,desk,0_0_58,0_0,3,0.2777402053357758
00829-QaLdnwvtxbs,hovsg,142,desk,0_0_36,0_0,4,0.27668882883783574
00829-QaLdnwvtxbs,hovsg,142,desk,0_3_360,0_3,5,0.2763059476426445
00829-QaLdnwvtxbs,hovsg,143,desk door,0_3_225,0_3,1,0.3170651581551722
00829-QaLdnwvtxbs,hovsg,143,desk door,0_3_271,0_3,2,0.3163144082724228
00829-QaLdnwvtxbs,hovsg,143,desk door,0_3_215,0_3,3,0.31532223442073876
00829-QaLdnwvtxbs,hovsg,143,desk door,0_0_74,0_0,4,0.3147259920142199
00829-QaLdnwvtxbs,hovsg,143,desk door,0_4_78,0_4,5,0.31436349025849186
00829-QaLdnwvtxbs,hovsg,144,dinnerware,0_3_101,0_3,1,0.20950818606982408
00829-QaLdnwvtxbs,hovsg,144,dinnerware,0_3_11,0_3,2,0.20946002760203306
00829-QaLdnwvtxbs,hovsg,144,dinnerware,0_3_73,0_3,3,0.1950309425775898
00829-QaLdnwvtxbs,hovsg,145,diploma,0_4_0,0_4,1,0.2207196356205912
00829-QaLdnwvtxbs,hovsg,145,diploma,0_3_351,0_3,2,0.21334754769108957
00829-QaLdnwvtxbs,hovsg,145,diploma,0_1_62,0_1,3,0.2125469198576325
00829-QaLdnwvtxbs,hovsg,145,diploma,0_2_149,0_2,4,0.21152987496356807
00829-QaLdnwvtxbs,hovsg,145,diploma,0_1_44,0_1,5,0.21042917878242318
00829-QaLdnwvtxbs,hovsg,146,dirt ground,0_0_95,0_0,1,0.229454984539161
00829-QaLdnwvtxbs,hovsg,146,dirt ground,0_2_138,0_2,2,0.22656313517789212
00829-QaLdnwvtxbs,hovsg,146,dirt ground,0_1_39,0_1,3,0.22568179724897292
00829-QaLdnwvtxbs,hovsg,146,dirt ground,0_2_92,0_2,4,0.2173854160049522
00829-QaLdnwvtxbs,hovsg,146,dirt ground,0_3_101,0_3,5,0.20485723139754192
00829-QaLdnwvtxbs,hovsg,147,dish rack,0_3_145,0_3,1,0.24609078333823003
00829-QaLdnwvtxbs,hovsg,147,dish rack,0_2_94,0_2,2,0.23080670919160684
00829-QaLdnwvtxbs,hovsg,147,dish rack,0_3_219,0_3,3,0.23017207784497534
00829-QaLdnwvtxbs,hovsg,147,dish rack,0_3_214,0_3,4,0.22903550838074105
00829-QaLdnwvtxbs,hovsg,147,dish rack,0_2_92,0_2,5,0.2289294516972576
00829-QaLdnwvtxbs,hovsg,148,dishwasher,0_3_50,0_3,1,0.25222027491046994
00829-QaLdnwvtxbs,hovsg,148,dishwasher,0_3_223,0_3,2,0.24750642067968542
00829-QaLdnwvtxbs,hovsg,148,dishwasher,0_3_160,0_3,3,0.24617186108464284
00829-QaLdnwvtxbs,hovsg,148,dishwasher,0_3_2,0_3,4,0.24539134368192794
00829-QaLdnwvtxbs,hovsg,148,dishwasher,0_3_222,0_3,5,0.24101402778709569
00829-QaLdnwvtxbs,hovsg,149,dispenser,0_4_93,0_4,1,0.27503814460387577
00829-QaLdnwvtxbs,hovsg,149,dispenser,0_3_145,0_3,2,0.26603877465742953
00829-QaLdnwvtxbs,hovsg,149,dispenser,0_0_25,0_0,3,0.2645159109557649
00829-QaLdnwvtxbs,hovsg,149,dispenser,0_0_24,0_0,4,0.2553926140811604
00829-QaLdnwvtxbs,hovsg,149,dispenser,0_2_80,0_2,5,0.25418540502694426
00829-QaLdnwvtxbs,hovsg,150,display case,0_3_352,0_3,1,0.25935570766572014
00829-QaLdnwvtxbs,hovsg,150,display case,0_3_353,0_3,2,0.25828358071575513
00829-QaLdnwvtxbs,hovsg,150,display case,0_3_355,0_3,3,0.2565614518095718
00829-QaLdnwvtxbs,hovsg,150,display case,0_3_347,0_3,4,0.25440203370018044
00829-QaLdnwvtxbs,hovsg,150,display case,0_1_29,0_1,5,0.2542213145213563
00829-QaLdnwvtxbs,hovsg,151,document,0_1_54,0_1,1,0.25093838803672613
00829-QaLdnwvtxbs,hovsg,151,document,0_1_92,0_1,2,0.24935496178332592
00829-QaLdnwvtxbs,hovsg,151,document,0_3_215,0_3,3,0.24512465562068783
00829-QaLdnwvtxbs,hovsg,151,document,0_1_81,0_1,4,0.24172826713430084
00829-QaLdnwvtxbs,hovsg,151,document,0_2_148,0_2,5,0.2405663481622073
00829-QaLdnwvtxbs,hovsg,152,document holder,0_3_215,0_3,1,0.28109524902992616
00829-QaLdnwvtxbs,hovsg,152,document holder,0_1_31,0_1,2,0.2701807754316896
00829-QaLdnwvtxbs,hovsg,152,document holder,0_0_23,0_0,3,0.26348930136505544
00829-QaLdnwvtxbs,hovsg,152,document holder,0_3_278,0_3,4,0.2627419882392519
00829-QaLdnwvtxbs,hovsg,152,document holder,0_3_31,0_3,5,0.2607401104373426
00829-QaLdnwvtxbs,hovsg,153,dog leash,0_1_20,0_1,1,0.24410991941097757
00829-QaLdnwvtxbs,hovsg,154,dog toy,0_1_20,0_1,1,0.23789894275942697
00829-QaLdnwvtxbs,hovsg,154,dog toy,0_2_79,0_2,2,0.20503102900214432
00829-QaLdnwvtxbs,hovsg,155,doily,0_3_272,0_3,1,0.2305392080369154
00829-QaLdnwvtxbs,hovsg,155,doily,0_2_92,0_2,2,0.2271467970772565
00829-QaLdnwvtxbs,hovsg,155,doily,0_3_65,0_3,3,0.21975579264015616
00829-QaLdnwvtxbs,hovsg,155,doily,0_3_101,0_3,4,0.21590987032161085
00829-QaLdnwvtxbs,hovsg,155,doily,0_3_11,0_3,5,0.21064639794835704
00829-QaLdnwvtxbs,hovsg,156,doll,0_1_21,0_1,1,0.256226071998335
00829-QaLdnwvtxbs,hovsg,156,doll,0_1_42,0_1,2,0.2535299980939308
00829-QaLdnwvtxbs,hovsg,156,doll,0_2_92,0_2,3,0.2507636760321702
00829-QaLdnwvtxbs,hovsg,156,doll,0_1_41,0_1,4,0.24862260734693514
00829-QaLdnwvtxbs,hovsg,156,doll,0_1_20,0_1,5,0.2363242372746358
00829-QaLdnwvtxbs,hovsg,157,door screen,0_4_94,0_4,1,0.3142921606890038
00829-QaLdnwvtxbs,hovsg,157,door screen,0_2_34,0_2,2,0.30801297818575735
00829-QaLdnwvtxbs,hovsg,157,door screen,0_2_135,0_2,3,0.3013978306756646
00829-QaLdnwvtxbs,hovsg,157,door screen,0_2_141,0_2,4,0.30021181901509564
00829-QaLdnwvtxbs,hovsg,157,door screen,0_2_121,0_2,5,0.2991380402249597
00829-QaLdnwvtxbs,hovsg,158,drawer,0_0_74,0_0,1,0.3209000752060611
00829-QaLdnwvtxbs,hovsg,158,drawer,0_1_19,0_1,2,0.3200138619487566
00829-QaLdnwvtxbs,hovsg,158,drawer,0_1_33,0_1,3,0.3181395902893541
00829-QaLdnwvtxbs,hovsg,158,drawer,0_1_57,0_1,4,0.31801549447278443
00829-QaLdnwvtxbs,hovsg,158,drawer,0_1_58,0_1,5,0.317974267090202
00829-QaLdnwvtxbs,hovsg,159,drawer cart,0_1_19,0_1,1,0.24554857305399475
00829-QaLdnwvtxbs,hovsg,159,drawer cart,0_0_23,0_0,2,0.24350435072419704
00829-QaLdnwvtxbs,hovsg,159,drawer cart,0_1_58,0_1,3,0.24242792924512957
00829-QaLdnwvtxbs,hovsg,159,drawer cart,0_1_57,0_1,4,0.24230965512497693
00829-QaLdnwvtxbs,hovsg,159,drawer cart,0_0_93,0_0,5,0.24217328265256938
00829-QaLdnwvtxbs,hovsg,160,dressing table,0_1_1,0_1,1,0.2707205774459212
00829-QaLdnwvtxbs,hovsg,160,dressing table,0_1_19,0_1,2,0.2700767290601641
00829-QaLdnwvtxbs,hovsg,160,dressing table,0_1_45,0_1,3,0.26892334701534737
00829-QaLdnwvtxbs,hovsg,160,dressing table,0_1_58,0_1,4,0.26763205250686595
00829-QaLdnwvtxbs,hovsg,160,dressing table,0_1_102,0_1,5,0.26516758216729075
00829-QaLdnwvtxbs,hovsg,161,drill,0_2_173,0_2,1,0.24291145237484066
00829-QaLdnwvtxbs,hovsg,161,drill,0_1_20,0_1,2,0.24283504433792946
00829-QaLdnwvtxbs,hovsg,161,drill,0_4_47,0_4,3,0.233438246110907
00829-QaLdnwvtxbs,hovsg,161,drill,0_2_132,0_2,4,0.23300445349444693
00829-QaLdnwvtxbs,hovsg,161,drill,0_1_69,0_1,5,0.22589953050840383
00829-QaLdnwvtxbs,hovsg,162,drum,0_1_12,0_1,1,0.24819113448496413
00829-QaLdnwvtxbs,hovsg,162,drum,0_2_79,0_2,2,0.24185890216283096
00829-QaLdnwvtxbs,hovsg,162,drum,0_3_179,0_3,3,0.23984106470611122
00829-QaLdnwvtxbs,hovsg,162,drum,0_4_98,0_4,4,0.23873732660146024
00829-QaLdnwvtxbs,hovsg,162,drum,0_1_42,0_1,5,0.23811325396580524
00829-QaLdnwvtxbs,hovsg,163,dustpan,0_2_92,0_2,1,0.3015283631160228
00829-QaLdnwvtxbs,hovsg,163,dustpan,0_0_73,0_0,2,0.2930332400885946
00829-QaLdnwvtxbs,hovsg,163,dustpan,0_0_50,0_0,3,0.2923777266426532
00829-QaLdnwvtxbs,hovsg,163,dustpan,0_2_61,0_2,4,0.2897766423131379
00829-QaLdnwvtxbs,hovsg,163,dustpan,0_2_122,0_2,5,0.2864783520402326
00829-QaLdnwvtxbs,hovsg,164,dvd,0_3_191,0_3,1,0.24486719439216761
00829-QaLdnwvtxbs,hovsg,164,dvd,0_3_171,0_3,2,0.24481119574526458
00829-QaLdnwvtxbs,hovsg,164,dvd,0_3_164,0_3,3,0.24385463320909861
00829-QaLdnwvtxbs,hovsg,164,dvd,0_3_59,0_3,4,0.24289422290410786
00829-QaLdnwvtxbs,hovsg,164,dvd,0_3_163,0_3,5,0.24185805145001796
00829-QaLdnwvtxbs,hovsg,165,easel,0_2_166,0_2,1,0.26172783847158243
00829-QaLdnwvtxbs,hovsg,165,easel,0_0_75,0_0,2,0.25939710656552906
00829-QaLdnwvtxbs,hovsg,165,easel,0_1_21,0_1,3,0.2564404586084168
00829-QaLdnwvtxbs,hovsg,165,easel,0_2_171,0_2,4,0.2544790801522891
00829-QaLdnwvtxbs,hovsg,165,easel,0_3_104,0_3,5,0.2535573370994376
00829-QaLdnwvtxbs,hovsg,166,electric hub,0_3_351,0_3,1,0.21870478847430253
00829-QaLdnwvtxbs,hovsg,166,electric hub,0_3_277,0_3,2,0.20409316071756003
00829-QaLdnwvtxbs,hovsg,166,electric hub,0_0_21,0_0,3,0.2026102823532917
00829-QaLdnwvtxbs,hovsg,166,electric hub,0_0_91,0_0,4,0.20035444261240526
00829-QaLdnwvtxbs,hovsg,166,electric hub,0_1_50,0_1,5,0.2001089079938601
00829-QaLdnwvtxbs,hovsg,167,electric wire casing,0_4_100,0_4,1,0.24751288168061808
00829-QaLdnwvtxbs,hovsg,167,electric wire casing,0_0_30,0_0,2,0.24536899405532822
00829-QaLdnwvtxbs,hovsg,167,electric wire casing,0_2_126,0_2,3,0.24444394648503165
00829-QaLdnwvtxbs,hovsg,167,electric wire casing,0_0_45,0_0,4,0.24171924677668086
00829-QaLdnwvtxbs,hovsg,167,electric wire casing,0_0_95,0_0,5,0.23422464440603874
00829-QaLdnwvtxbs,hovsg,168,electrical box,0_3_351,0_3,1,0.28442341234252466
00829-QaLdnwvtxbs,hovsg,168,electrical box,0_0_45,0_0,2,0.28078275857077806
00829-QaLdnwvtxbs,hovsg,168,electrical box,0_2_86,0_2,3,0.276708249573386
00829-QaLdnwvtxbs,hovsg,168,electrical box,0_3_311,0_3,4,0.27177089264705057
00829-QaLdnwvtxbs,hovsg,168,electrical box,0_2_11,0_2,5,0.27126257581551877
00829-QaLdnwvtxbs,hovsg,169,electrical device,0_3_351,0_3,1,0.26845363978199627
00829-QaLdnwvtxbs,hovsg,169,electrical device,0_2_86,0_2,2,0.25933120964243633
00829-QaLdnwvtxbs,hovsg,169,electrical device,0_0_45,0_0,3,0.2507079643681873
00829-QaLdnwvtxbs,hovsg,169,electrical device,0_3_354,0_3,4,0.24950967632134646
00829-QaLdnwvtxbs,hovsg,169,electrical device,0_0_21,0_0,5,0.24836638756615576
00829-QaLdnwvtxbs,hovsg,170,electrical installation,0_2_11,0_2,1,0.26233311778889634
00829-QaLdnwvtxbs,hovsg,170,electrical installation,0_3_1,0_3,2,0.2531078830881478
00829-QaLdnwvtxbs,hovsg,170,electrical installation,0_0_45,0_0,3,0.2523066003922701
00829-QaLdnwvtxbs,hovsg,170,electrical installation,0_3_122,0_3,4,0.25153749935552266
00829-QaLdnwvtxbs,hovsg,170,electrical installation,0_2_20,0_2,5,0.24957752167980896
00829-QaLdnwvtxbs,hovsg,171,elevator,0_2_80,0_2,1,0.27220871895999904
00829-QaLdnwvtxbs,hovsg,171,elevator,0_3_271,0_3,2,0.27125482232028425
00829-QaLdnwvtxbs,hovsg,171,elevator,0_3_215,0_3,3,0.2666647097819385
00829-QaLdnwvtxbs,hovsg,171,elevator,0_2_12,0_2,4,0.2648976765218169
00829-QaLdnwvtxbs,hovsg,171,elevator,0_3_221,0_3,5,0.2634658615853934
00829-QaLdnwvtxbs,hovsg,172,exercise ball,0_1_34,0_1,1,0.2346309740396667
00829-QaLdnwvtxbs,hovsg,172,exercise ball,0_1_12,0_1,2,0.22377087800470052
00829-QaLdnwvtxbs,hovsg,172,exercise ball,0_3_46,0_3,3,0.21660393587812998
00829-QaLdnwvtxbs,hovsg,172,exercise ball,0_3_101,0_3,4,0.20948825022974632
00829-QaLdnwvtxbs,hovsg,172,exercise ball,0_2_79,0_2,5,0.20338719642828038
00829-QaLdnwvtxbs,hovsg,173,exercise bike,0_2_79,0_2,1,0.2119045041610199
00829-QaLdnwvtxbs,hovsg,173,exercise bike,0_2_71,0_2,2,0.21183176776661264
00829-QaLdnwvtxbs,hovsg,174,exercise equipment,0_2_66,0_2,1,0.2012447242709431
00829-QaLdnwvtxbs,hovsg,174,exercise equipment,0_0_29,0_0,2,0.19765369543020544
00829-QaLdnwvtxbs,hovsg,174,exercise equipment,0_1_53,0_1,3,0.19610973717824617
00829-QaLdnwvtxbs,hovsg,174,exercise equipment,0_3_311,0_3,4,0.19343264772607946
00829-QaLdnwvtxbs,hovsg,174,exercise equipment,0_1_45,0_1,5,0.19180706751977172
00829-QaLdnwvtxbs,hovsg,175,exercise ladder,0_1_53,0_1,1,0.22930390619116736
00829-QaLdnwvtxbs,hovsg,175,exercise ladder,0_2_164,0_2,2,0.22781927410117625
00829-QaLdnwvtxbs,hovsg,175,exercise ladder,0_3_117,0_3,3,0.22454144809110493
00829-QaLdnwvtxbs,hovsg,175,exercise ladder,0_0_75,0_0,4,0.22323637936458934
00829-QaLdnwvtxbs,hovsg,175,exercise ladder,0_2_87,0_2,5,0.22320149042196602
00829-QaLdnwvtxbs,hovsg,176,exercise mat,0_2_66,0_2,1,0.2337412129978898
00829-QaLdnwvtxbs,hovsg,176,exercise mat,0_2_9,0_2,2,0.2287823569093192
00829-QaLdnwvtxbs,hovsg,177,exhibition panel,0_1_65,0_1,1,0.2577770625935437
00829-QaLdnwvtxbs,hovsg,177,exhibition panel,0_1_29,0_1,2,0.2525993019004636
00829-QaLdnwvtxbs,hovsg,177,exhibition panel,0_1_17,0_1,3,0.24882344415496477
00829-QaLdnwvtxbs,hovsg,177,exhibition panel,0_1_18,0_1,4,0.23588172870299332
00829-QaLdnwvtxbs,hovsg,177,exhibition panel,0_4_57,0_4,5,0.22767832736779153
00829-QaLdnwvtxbs,hovsg,178,extractor hood,0_2_126,0_2,1,0.28056663792547964
00829-QaLdnwvtxbs,hovsg,178,extractor hood,0_2_61,0_2,2,0.27802914539261464
00829-QaLdnwvtxbs,hovsg,178,extractor hood,0_2_122,0_2,3,0.27234606186040367
00829-QaLdnwvtxbs,hovsg,178,extractor hood,0_4_22,0_4,4,0.2657154355060426
00829-QaLdnwvtxbs,hovsg,178,extractor hood,0_2_124,0_2,5,0.26443346834856674
00829-QaLdnwvtxbs,hovsg,179,eyeglasses,0_3_277,0_3,1,0.22008949163882693
00829-QaLdnwvtxbs,hovsg,179,eyeglasses,0_3_344,0_3,2,0.21506581004498831
00829-QaLdnwvtxbs,hovsg,179,eyeglasses,0_1_20,0_1,3,0.2130207020513505
00829-QaLdnwvtxbs,hovsg,179,eyeglasses,0_0_29,0_0,4,0.20960113824676535
00829-QaLdnwvtxbs,hovsg,179,eyeglasses,0_2_149,0_2,5,0.20627718329417005
00829-QaLdnwvtxbs,hovsg,180,fan,0_4_22,0_4,1,0.2799088043688664
00829-QaLdnwvtxbs,hovsg,180,fan,0_0_49,0_0,2,0.2766367455565254
00829-QaLdnwvtxbs,hovsg,180,fan,0_3_88,0_3,3,0.2658833674514797
00829-QaLdnwvtxbs,hovsg,180,fan,0_3_351,0_3,4,0.263314995690673
00829-QaLdnwvtxbs,hovsg,180,fan,0_3_209,0_3,5,0.2582551244024907
00829-QaLdnwvtxbs,hovsg,181,faucet,0_4_93,0_4,1,0.31925832308974833
00829-QaLdnwvtxbs,hovsg,181,faucet,0_4_101,0_4,2,0.28114336358363545
00829-QaLdnwvtxbs,hovsg,181,faucet,0_4_73,0_4,3,0.27275843647565956
00829-QaLdnwvtxbs,hovsg,181,faucet,0_2_87,0_2,4,0.2695377048052514
00829-QaLdnwvtxbs,hovsg,181,faucet,0_2_70,0_2,5,0.26903355817091257
00829-QaLdnwvtxbs,hovsg,182,fire extinguisher,0_0_24,0_0,1,0.33147149050096
00829-QaLdnwvtxbs,hovsg,182,fire extinguisher,0_0_75,0_0,2,0.26604221483771934
00829-QaLdnwvtxbs,hovsg,182,fire extinguisher,0_2_132,0_2,3,0.24587614148149034
00829-QaLdnwvtxbs,hovsg,182,fire extinguisher,0_1_69,0_1,4,0.24215585959743013
00829-QaLdnwvtxbs,hovsg,182,fire extinguisher,0_2_71,0_2,5,0.2375410632672889
00829-QaLdnwvtxbs,hovsg,183,fireplace,0_3_352,0_3,1,0.24113125620968268
00829-QaLdnwvtxbs,hovsg,183,fireplace,0_3_353,0_3,2,0.2394438263317456
00829-QaLdnwvtxbs,hovsg,183,fireplace,0_3_355,0_3,3,0.2378592866961981
00829-QaLdnwvtxbs,hovsg,183,fireplace,0_3_346,0_3,4,0.23405743548892377
00829-QaLdnwvtxbs,hovsg,183,fireplace,0_2_71,0_2,5,0.22943506337367833
00829-QaLdnwvtxbs,hovsg,184,fireplace tool set,0_2_71,0_2,1,0.2165248004413773
00829-QaLdnwvtxbs,hovsg,184,fireplace tool set,0_0_90,0_0,2,0.20536242492126439
00829-QaLdnwvtxbs,hovsg,185,firewood,0_3_35,0_3,1,0.253400016606674
00829-QaLdnwvtxbs,hovsg,185,firewood,0_3_93,0_3,2,0.25067894380611155
00829-QaLdnwvtxbs,hovsg,185,firewood,0_3_311,0_3,3,0.2500964853447318
00829-QaLdnwvtxbs,hovsg,185,firewood,0_3_158,0_3,4,0.24726807268257095
00829-QaLdnwvtxbs,hovsg,185,firewood,0_1_76,0_1,5,0.24637897147459087
00829-QaLdnwvtxbs,hovsg,186,fishing rod,0_1_32,0_1,1,0.2508370036800758
00829-QaLdnwvtxbs,hovsg,186,fishing rod,0_1_20,0_1,2,0.23234673644676404
00829-QaLdnwvtxbs,hovsg,186,fishing rod,0_2_79,0_2,3,0.20579853452338837
00829-QaLdnwvtxbs,hovsg,187,flag,0_3_141,0_3,1,0.26100942635937485
00829-QaLdnwvtxbs,hovsg,187,flag,0_3_177,0_3,2,0.2607178743439239
00829-QaLdnwvtxbs,hovsg,187,flag,0_2_165,0_2,3,0.2505659717421384
00829-QaLdnwvtxbs,hovsg,187,flag,0_2_61,0_2,4,0.24879146988590756
00829-QaLdnwvtxbs,hovsg,187,flag,0_2_122,0_2,5,0.24877243777581642
00829-QaLdnwvtxbs,hovsg,188,flashlight,0_1_50,0_1,1,0.27202987183824523
00829-QaLdnwvtxbs,hovsg,188,flashlight,0_1_48,0_1,2,0.26883430348424336
00829-QaLdnwvtxbs,hovsg,188,flashlight,0_1_51,0_1,3,0.26097349715357837
00829-QaLdnwvtxbs,hovsg,188,flashlight,0_1_46,0_1,4,0.2573496625797622
00829-QaLdnwvtxbs,hovsg,188,flashlight,0_1_56,0_1,5,0.2562301765006452
00829-QaLdnwvtxbs,hovsg,189,floor stand,0_3_219,0_3,1,0.2916506037371826
00829-QaLdnwvtxbs,hovsg,189,floor stand,0_3_214,0_3,2,0.28952098394145204
00829-QaLdnwvtxbs,hovsg,189,floor stand,0_3_181,0_3,3,0.28664826004601396
00829-QaLdnwvtxbs,hovsg,189,floor stand,0_0_95,0_0,4,0.2844101275990401
00829-QaLdnwvtxbs,hovsg,189,floor stand,0_1_21,0_1,5,0.2786059436388668
00829-QaLdnwvtxbs,hovsg,190,flower stand,0_1_43,0_1,1,0.2006464932309447
00829-QaLdnwvtxbs,hovsg,190,flower stand,0_3_214,0_3,2,0.19448706303584642
00829-QaLdnwvtxbs,hovsg,190,flower stand,0_3_123,0_3,3,0.19252312068594132
00829-QaLdnwvtxbs,hovsg,190,flower stand,0_3_323,0_3,4,0.19251437047431924
00829-QaLdnwvtxbs,hovsg,190,flower stand,0_3_270,0_3,5,0.1919828384911368
00829-QaLdnwvtxbs,hovsg,191,flowerbed,0_3_277,0_3,1,0.20175069588360053
00829-QaLdnwvtxbs,hovsg,191,flowerbed,0_1_43,0_1,2,0.1987274660672466
00829-QaLdnwvtxbs,hovsg,191,flowerbed,0_3_184,0_3,3,0.19812799459045932
00829-QaLdnwvtxbs,hovsg,191,flowerbed,0_0_48,0_0,4,0.1947834350621572
00829-QaLdnwvtxbs,hovsg,191,flowerbed,0_0_35,0_0,5,0.19463046796255984
00829-QaLdnwvtxbs,hovsg,192,flush,0_4_56,0_4,1,0.28056510813857927
00829-QaLdnwvtxbs,hovsg,192,flush,0_4_5,0_4,2,0.27937204564255047
00829-QaLdnwvtxbs,hovsg,192,flush,0_4_82,0_4,3,0.2641965877508846
00829-QaLdnwvtxbs,hovsg,192,flush,0_4_8,0_4,4,0.26208586192126193
00829-QaLdnwvtxbs,hovsg,192,flush,0_0_42,0_0,5,0.26192687337183296
00829-QaLdnwvtxbs,hovsg,193,flush button,0_0_25,0_0,1,0.2717851834150331
00829-QaLdnwvtxbs,hovsg,193,flush button,0_2_86,0_2,2,0.2690506058438378
00829-QaLdnwvtxbs,hovsg,193,flush button,0_3_351,0_3,3,0.26033738815853574
00829-QaLdnwvtxbs,hovsg,193,flush button,0_4_56,0_4,4,0.2536939507878009
00829-QaLdnwvtxbs,hovsg,193,flush button,0_4_82,0_4,5,0.24915369806823573
00829-QaLdnwvtxbs,hovsg,194,flush push,0_4_56,0_4,1,0.28599359787904455
00829-QaLdnwvtxbs,hovsg,194,flush push,0_4_5,0_4,2,0.28166714094647716
00829-QaLdnwvtxbs,hovsg,194,flush push,0_4_18,0_4,3,0.2552647607682148
00829-QaLdnwvtxbs,hovsg,194,flush push,0_4_8,0_4,4,0.25336388220796957
00829-QaLdnwvtxbs,hovsg,194,flush push,0_0_42,0_0,5,0.25334658131346877
00829-QaLdnwvtxbs,hovsg,195,foam,0_1_12,0_1,1,0.2844234589331782
00829-QaLdnwvtxbs,hovsg,195,foam,0_1_34,0_1,2,0.28390632730836873
00829-QaLdnwvtxbs,hovsg,195,foam,0_2_72,0_2,3,0.27791333707194615
00829-QaLdnwvtxbs,hovsg,195,foam,0_2_26,0_2,4,0.2778297873824863
00829-QaLdnwvtxbs,hovsg,195,foam,0_2_146,0_2,5,0.2763281012386905
00829-QaLdnwvtxbs,hovsg,196,folding stand,0_3_219,0_3,1,0.2877210391207421
00829-QaLdnwvtxbs,hovsg,196,folding stand,0_3_214,0_3,2,0.28617573063204127
00829-QaLdnwvtxbs,hovsg,196,folding stand,0_3_270,0_3,3,0.2684555804440407
00829-QaLdnwvtxbs,hovsg,196,folding stand,0_2_87,0_2,4,0.2602771483804333
00829-QaLdnwvtxbs,hovsg,196,folding stand,0_3_181,0_3,5,0.257587260155854
00829-QaLdnwvtxbs,hovsg,197,food,0_3_179,0_3,1,0.24979092621353105
00829-QaLdnwvtxbs,hovsg,197,food,0_3_11,0_3,2,0.24827199872241285
00829-QaLdnwvtxbs,hovsg,197,food,0_3_101,0_3,3,0.2454312990661589
00829-QaLdnwvtxbs,hovsg,197,food,0_2_72,0_2,4,0.24316990619539178
00829-QaLdnwvtxbs,hovsg,197,food,0_3_73,0_3,5,0.24099172795649948
00829-QaLdnwvtxbs,hovsg,198,food processor,0_2_79,0_2,1,0.24098249397869814
00829-QaLdnwvtxbs,hovsg,198,food processor,0_3_145,0_3,2,0.23898504768989992
00829-QaLdnwvtxbs,hovsg,198,food processor,0_3_179,0_3,3,0.23429452276194615
00829-QaLdnwvtxbs,hovsg,198,food processor,0_3_29,0_3,4,0.22935234030324447
00829-QaLdnwvtxbs,hovsg,198,food processor,0_0_25,0_0,5,0.2193647439268246
00829-QaLdnwvtxbs,hovsg,199,food stand,0_3_123,0_3,1,0.2070855682114704
00829-QaLdnwvtxbs,hovsg,199,food stand,0_1_43,0_1,2,0.20603815753517318
00829-QaLdnwvtxbs,hovsg,199,food stand,0_1_68,0_1,3,0.20562620172333926
00829-QaLdnwvtxbs,hovsg,199,food stand,0_0_29,0_0,4,0.19964449717898386
00829-QaLdnwvtxbs,hovsg,199,food stand,0_2_61,0_2,5,0.1958979985246352
00829-QaLdnwvtxbs,hovsg,200,foosball table,0_3_93,0_3,1,0.2286278247937873
00829-QaLdnwvtxbs,hovsg,200,foosball table,0_3_25,0_3,2,0.22398152525477222
00829-QaLdnwvtxbs,hovsg,200,foosball table,0_1_53,0_1,3,0.21964246103147014
00829-QaLdnwvtxbs,hovsg,200,foosball table,0_3_311,0_3,4,0.21855558265308164
00829-QaLdnwvtxbs,hovsg,200,foosball table,0_0_22,0_0,5,0.21787770680151614
00829-QaLdnwvtxbs,hovsg,201,foot spa,0_2_81,0_2,1,0.2340232314455493
00829-QaLdnwvtxbs,hovsg,201,foot spa,0_2_66,0_2,2,0.22428225629240683
00829-QaLdnwvtxbs,hovsg,201,foot spa,0_2_89,0_2,3,0.21895416707486173
00829-QaLdnwvtxbs,hovsg,201,foot spa,0_2_92,0_2,4,0.21882104484415388
00829-QaLdnwvtxbs,hovsg,201,foot spa,0_2_79,0_2,5,0.20828731580483478
00829-QaLdnwvtxbs,hovsg,202,football,0_2_30,0_2,1,0.223989554014295
00829-QaLdnwvtxbs,hovsg,202,football,0_2_147,0_2,2,0.22261515209925964
00829-QaLdnwvtxbs,hovsg,202,football,0_3_101,0_3,3,0.21225111809435065
00829-QaLdnwvtxbs,hovsg,202,football,0_3_73,0_3,4,0.2028617739568388
00829-QaLdnwvtxbs,hovsg,202,football,0_1_48,0_1,5,0.1958769126037726
00829-QaLdnwvtxbs,hovsg,203,footstool,0_1_12,0_1,1,0.32251749709242994
00829-QaLdnwvtxbs,hovsg,203,footstool,0_3_29,0_3,2,0.3192509574288802
