scene_id,method,class_id,class_label,object_id,predicted_room_id,rank,score
00843-DYehNKdT76V,hovsg,68,calculator,0_0_34,0_0,5,0.2038797048888573
00843-DYehNKdT76V,hovsg,69,calendar,1_0_45,1_0,1,0.23890961073977332
00843-DYehNKdT76V,hovsg,69,calendar,1_2_77,1_2,2,0.23427534764837527
00843-DYehNKdT76V,hovsg,69,calendar,0_0_44,0_0,3,0.22116237681695966
00843-DYehNKdT76V,hovsg,69,calendar,1_2_76,1_2,4,0.2211388341280436
00843-DYehNKdT76V,hovsg,69,calendar,1_4_12,1_4,5,0.21912335965275584
00843-DYehNKdT76V,hovsg,70,camera,1_3_53,1_3,1,0.2576229017284253
00843-DYehNKdT76V,hovsg,70,camera,1_3_85,1_3,2,0.2564013829254091
00843-DYehNKdT76V,hovsg,70,camera,1_3_5,1_3,3,0.25628825576535313
00843-DYehNKdT76V,hovsg,70,camera,1_2_76,1_2,4,0.2559618976913384
00843-DYehNKdT76V,hovsg,70,camera,0_1_18,0_1,5,0.2558595769792204
00843-DYehNKdT76V,hovsg,71,can,0_0_69,0_0,1,0.2898388859476499
00843-DYehNKdT76V,hovsg,71,can,0_0_57,0_0,2,0.2867980136096836
00843-DYehNKdT76V,hovsg,71,can,1_3_53,1_3,3,0.2740946661664832
00843-DYehNKdT76V,hovsg,71,can,1_3_52,1_3,4,0.2684606043381503
00843-DYehNKdT76V,hovsg,71,can,1_3_26,1_3,5,0.26829987792683774
00843-DYehNKdT76V,hovsg,72,canal,1_4_56,1_4,1,0.23842065688497466
00843-DYehNKdT76V,hovsg,73,candelabra,1_2_32,1_2,1,0.2359366742010672
00843-DYehNKdT76V,hovsg,73,candelabra,1_4_10,1_4,2,0.21876418106910778
00843-DYehNKdT76V,hovsg,73,candelabra,1_3_90,1_3,3,0.21505283319336438
00843-DYehNKdT76V,hovsg,73,candelabra,0_0_9,0_0,4,0.21247430201366374
00843-DYehNKdT76V,hovsg,73,candelabra,1_4_12,1_4,5,0.21064774987717905
00843-DYehNKdT76V,hovsg,74,candle,0_0_69,0_0,1,0.24465438694765052
00843-DYehNKdT76V,hovsg,74,candle,1_0_47,1_0,2,0.24204226528651385
00843-DYehNKdT76V,hovsg,74,candle,1_0_19,1_0,3,0.23296613246754364
00843-DYehNKdT76V,hovsg,74,candle,0_1_171,0_1,4,0.2279562748949037
00843-DYehNKdT76V,hovsg,75,candle holder,0_1_94,0_1,1,0.23483205836183535
00843-DYehNKdT76V,hovsg,75,candle holder,0_1_208,0_1,2,0.23360426859636077
00843-DYehNKdT76V,hovsg,75,candle holder,1_0_47,1_0,3,0.2274939284998204
00843-DYehNKdT76V,hovsg,76,candle stand,1_0_47,1_0,1,0.23949450531742822
00843-DYehNKdT76V,hovsg,76,candle stand,0_1_208,0_1,2,0.2354520679230356
00843-DYehNKdT76V,hovsg,76,candle stand,0_0_69,0_0,3,0.23408608060516775
00843-DYehNKdT76V,hovsg,76,candle stand,0_1_94,0_1,4,0.23189878725870622
00843-DYehNKdT76V,hovsg,76,candle stand,1_0_19,1_0,5,0.22675613585329557
00843-DYehNKdT76V,hovsg,77,candlestick,1_0_47,1_0,1,0.23399306588372
00843-DYehNKdT76V,hovsg,77,candlestick,0_1_203,0_1,2,0.2318731661157295
00843-DYehNKdT76V,hovsg,77,candlestick,0_1_32,0_1,3,0.23156876268468077
00843-DYehNKdT76V,hovsg,77,candlestick,0_0_56,0_0,4,0.22065981495358386
00843-DYehNKdT76V,hovsg,78,canoe,1_4_47,1_4,1,0.2641111424963748
00843-DYehNKdT76V,hovsg,78,canoe,1_2_77,1_2,2,0.2606755820132539
00843-DYehNKdT76V,hovsg,78,canoe,1_4_41,1_4,3,0.2565819733206803
00843-DYehNKdT76V,hovsg,78,canoe,0_0_66,0_0,4,0.25070137040823287
00843-DYehNKdT76V,hovsg,78,canoe,0_0_232,0_0,5,0.2506607610756621
00843-DYehNKdT76V,hovsg,79,canopy,1_3_70,1_3,1,0.2657701150708956
00843-DYehNKdT76V,hovsg,79,canopy,1_3_40,1_3,2,0.25693369522909393
00843-DYehNKdT76V,hovsg,79,canopy,0_1_153,0_1,3,0.2567646500317271
00843-DYehNKdT76V,hovsg,79,canopy,1_0_41,1_0,4,0.25536815119106676
00843-DYehNKdT76V,hovsg,79,canopy,1_5_71,1_5,5,0.2546727573807952
00843-DYehNKdT76V,hovsg,80,car,1_2_80,1_2,1,0.24037483760909592
00843-DYehNKdT76V,hovsg,80,car,0_1_462,0_1,2,0.2259647373634175
00843-DYehNKdT76V,hovsg,80,car,0_1_26,0_1,3,0.22324667207084678
00843-DYehNKdT76V,hovsg,80,car,0_0_138,0_0,4,0.20598514376695926
00843-DYehNKdT76V,hovsg,80,car,1_4_35,1_4,5,0.19870315651735077
00843-DYehNKdT76V,hovsg,81,card,1_2_77,1_2,1,0.2531512431836476
00843-DYehNKdT76V,hovsg,81,card,1_2_21,1_2,2,0.2526775179540677
00843-DYehNKdT76V,hovsg,81,card,1_4_36,1_4,3,0.25080629717496156
00843-DYehNKdT76V,hovsg,81,card,1_2_76,1_2,4,0.24572081064517223
00843-DYehNKdT76V,hovsg,81,card,1_1_26,1_1,5,0.24464267696976363
00843-DYehNKdT76V,hovsg,82,cardboard,0_1_45,0_1,1,0.3174499957407457
00843-DYehNKdT76V,hovsg,82,cardboard,0_0_141,0_0,2,0.30848485086023236
00843-DYehNKdT76V,hovsg,82,cardboard,1_2_54,1_2,3,0.3082441435591069
00843-DYehNKdT76V,hovsg,82,cardboard,1_2_58,1_2,4,0.30611250078688484
00843-DYehNKdT76V,hovsg,82,cardboard,0_1_26,0_1,5,0.3049062992626391
00843-DYehNKdT76V,hovsg,83,cart,1_2_76,1_2,1,0.2588664333378867
00843-DYehNKdT76V,hovsg,83,cart,1_2_26,1_2,2,0.25878447647758296
00843-DYehNKdT76V,hovsg,83,cart,1_2_77,1_2,3,0.2575535375468859
00843-DYehNKdT76V,hovsg,83,cart,1_2_80,1_2,4,0.25716386356189797
00843-DYehNKdT76V,hovsg,83,cart,1_3_26,1_3,5,0.25528715934018714
00843-DYehNKdT76V,hovsg,84,cash register,1_0_21,1_0,1,0.26294245659026383
00843-DYehNKdT76V,hovsg,84,cash register,1_0_73,1_0,2,0.2546450384179929
00843-DYehNKdT76V,hovsg,84,cash register,1_0_15,1_0,3,0.25227432428731605
00843-DYehNKdT76V,hovsg,84,cash register,1_2_76,1_2,4,0.24729311167809997
00843-DYehNKdT76V,hovsg,84,cash register,1_2_21,1_2,5,0.23888643442795102
00843-DYehNKdT76V,hovsg,85,casket,1_0_73,1_0,1,0.2742059764629045
00843-DYehNKdT76V,hovsg,85,casket,1_0_15,1_0,2,0.27313588827272767
00843-DYehNKdT76V,hovsg,85,casket,1_0_21,1_0,3,0.27235838941301377
00843-DYehNKdT76V,hovsg,85,casket,1_1_28,1_1,4,0.2679112213732745
00843-DYehNKdT76V,hovsg,85,casket,0_0_183,0_0,5,0.26152425808195023
00843-DYehNKdT76V,hovsg,86,cassette,1_0_45,1_0,1,0.2827452901939485
00843-DYehNKdT76V,hovsg,86,cassette,1_2_76,1_2,2,0.2759382506126761
00843-DYehNKdT76V,hovsg,86,cassette,0_0_111,0_0,3,0.27473701049996346
00843-DYehNKdT76V,hovsg,86,cassette,0_0_23,0_0,4,0.274300807850849
00843-DYehNKdT76V,hovsg,86,cassette,0_0_34,0_0,5,0.27341117628147904
00843-DYehNKdT76V,hovsg,87,cat,1_2_1,1_2,1,0.2946354581520903
00843-DYehNKdT76V,hovsg,87,cat,0_1_392,0_1,2,0.27897956854600525
00843-DYehNKdT76V,hovsg,87,cat,0_0_12,0_0,3,0.27060662428102283
00843-DYehNKdT76V,hovsg,87,cat,0_1_296,0_1,4,0.2700165592286413
00843-DYehNKdT76V,hovsg,87,cat,1_3_11,1_3,5,0.2699156649903949
00843-DYehNKdT76V,hovsg,88,cat food,1_2_76,1_2,1,0.2566165915571268
00843-DYehNKdT76V,hovsg,88,cat food,1_2_21,1_2,2,0.24103698299222198
00843-DYehNKdT76V,hovsg,88,cat food,0_0_139,0_0,3,0.230851454079119
00843-DYehNKdT76V,hovsg,88,cat food,1_2_78,1_2,4,0.22441033486538492
00843-DYehNKdT76V,hovsg,88,cat food,1_2_67,1_2,5,0.2228009141297302
00843-DYehNKdT76V,hovsg,89,cat litter box,1_2_1,1_2,1,0.2757121556321528
00843-DYehNKdT76V,hovsg,89,cat litter box,1_2_76,1_2,2,0.2722666476993546
00843-DYehNKdT76V,hovsg,89,cat litter box,1_2_21,1_2,3,0.26253683590186755
00843-DYehNKdT76V,hovsg,89,cat litter box,1_2_31,1_2,4,0.2598924348540127
00843-DYehNKdT76V,hovsg,89,cat litter box,1_2_17,1_2,5,0.2588412885526908
00843-DYehNKdT76V,hovsg,90,cat tree,1_2_3,1_2,1,0.2562151671558718
00843-DYehNKdT76V,hovsg,90,cat tree,0_1_391,0_1,2,0.25390151950525963
00843-DYehNKdT76V,hovsg,90,cat tree,1_2_78,1_2,3,0.2514507844547302
00843-DYehNKdT76V,hovsg,90,cat tree,0_1_17,0_1,4,0.24862035437327995
00843-DYehNKdT76V,hovsg,90,cat tree,1_2_76,1_2,5,0.24238301900853323
00843-DYehNKdT76V,hovsg,91,cd,1_2_76,1_2,1,0.25370997415715896
00843-DYehNKdT76V,hovsg,91,cd,0_1_79,0_1,2,0.24428661199829058
00843-DYehNKdT76V,hovsg,91,cd,1_2_21,1_2,3,0.24003464269593536
00843-DYehNKdT76V,hovsg,91,cd,1_1_3,1_1,4,0.23190292082294797
00843-DYehNKdT76V,hovsg,91,cd,0_0_139,0_0,5,0.22945574227769577
00843-DYehNKdT76V,hovsg,92,ceiling arch,1_3_46,1_3,1,0.2882424107615055
00843-DYehNKdT76V,hovsg,92,ceiling arch,0_1_153,0_1,2,0.284461537346859
00843-DYehNKdT76V,hovsg,92,ceiling arch,0_0_237,0_0,3,0.2807610438275813
00843-DYehNKdT76V,hovsg,92,ceiling arch,1_0_1,1_0,4,0.2784178763323477
00843-DYehNKdT76V,hovsg,92,ceiling arch,0_1_272,0_1,5,0.2777742510081838
00843-DYehNKdT76V,hovsg,93,ceiling chassis,1_4_19,1_4,1,0.30937141780863836
00843-DYehNKdT76V,hovsg,93,ceiling chassis,1_4_23,1_4,2,0.309269965482477
00843-DYehNKdT76V,hovsg,93,ceiling chassis,1_3_46,1_3,3,0.3091827248946002
00843-DYehNKdT76V,hovsg,93,ceiling chassis,1_2_32,1_2,4,0.307690023503985
00843-DYehNKdT76V,hovsg,93,ceiling chassis,1_4_0,1_4,5,0.3072440128465865
00843-DYehNKdT76V,hovsg,94,ceiling ladder,1_2_62,1_2,1,0.2975622668658424
00843-DYehNKdT76V,hovsg,94,ceiling ladder,1_4_23,1_4,2,0.2774445815085767
00843-DYehNKdT76V,hovsg,94,ceiling ladder,0_0_103,0_0,3,0.27679496859509445
00843-DYehNKdT76V,hovsg,94,ceiling ladder,0_0_237,0_0,4,0.2757729575248519
00843-DYehNKdT76V,hovsg,94,ceiling ladder,1_3_100,1_3,5,0.2746110060896554
00843-DYehNKdT76V,hovsg,95,ceramics,0_1_321,0_1,1,0.2792801444146715
00843-DYehNKdT76V,hovsg,95,ceramics,0_1_208,0_1,2,0.2742854395739501
00843-DYehNKdT76V,hovsg,95,ceramics,0_1_41,0_1,3,0.2671829941049074
00843-DYehNKdT76V,hovsg,95,ceramics,1_2_1,1_2,4,0.2671689735762618
00843-DYehNKdT76V,hovsg,95,ceramics,1_4_46,1_4,5,0.2648617591807938
00843-DYehNKdT76V,hovsg,96,chain,1_3_41,1_3,1,0.22061432234915204
00843-DYehNKdT76V,hovsg,96,chain,0_0_56,0_0,2,0.22060288036068698
00843-DYehNKdT76V,hovsg,96,chain,0_1_320,0_1,3,0.21801463177885017
00843-DYehNKdT76V,hovsg,96,chain,0_1_262,0_1,4,0.2139224391653584
00843-DYehNKdT76V,hovsg,96,chain,0_0_139,0_0,5,0.2139115738243659
00843-DYehNKdT76V,hovsg,97,chair,1_0_2,1_0,1,0.3140434201566118
00843-DYehNKdT76V,hovsg,97,chair,0_1_12,0_1,2,0.2995294355914344
00843-DYehNKdT76V,hovsg,97,chair,0_1_442,0_1,3,0.2883446203414154
00843-DYehNKdT76V,hovsg,97,chair,0_1_340,0_1,4,0.28002915518953403
00843-DYehNKdT76V,hovsg,97,chair,0_1_35,0_1,5,0.2794227405063232
00843-DYehNKdT76V,hovsg,98,chair stand,0_1_12,0_1,1,0.2845338101488011
00843-DYehNKdT76V,hovsg,98,chair stand,1_0_2,1_0,2,0.27904506132940926
00843-DYehNKdT76V,hovsg,98,chair stand,0_1_442,0_1,3,0.2723396743038158
00843-DYehNKdT76V,hovsg,98,chair stand,0_1_35,0_1,4,0.25737378283780366
00843-DYehNKdT76V,hovsg,98,chair stand,0_1_340,0_1,5,0.2558588976827958
00843-DYehNKdT76V,hovsg,99,chassis,0_1_445,0_1,1,0.26715492791493217
00843-DYehNKdT76V,hovsg,99,chassis,0_1_452,0_1,2,0.2604657374218918
00843-DYehNKdT76V,hovsg,99,chassis,0_1_466,0_1,3,0.2601119615645172
00843-DYehNKdT76V,hovsg,99,chassis,0_1_69,0_1,4,0.2580821391601504
00843-DYehNKdT76V,hovsg,99,chassis,0_1_462,0_1,5,0.2580172757748127
00843-DYehNKdT76V,hovsg,100,chest,1_1_28,1_1,1,0.30134658613882526
00843-DYehNKdT76V,hovsg,100,chest,0_0_183,0_0,2,0.2933866860248202
00843-DYehNKdT76V,hovsg,100,chest,0_0_226,0_0,3,0.29218649889612613
00843-DYehNKdT76V,hovsg,100,chest,1_0_73,1_0,4,0.288444090984617
00843-DYehNKdT76V,hovsg,100,chest,1_0_15,1_0,5,0.2855776081334648
00843-DYehNKdT76V,hovsg,101,child car seat,0_0_138,0_0,1,0.20740502266807903
00843-DYehNKdT76V,hovsg,102,christmas tree,0_1_319,0_1,1,0.18971002596175904
00843-DYehNKdT76V,hovsg,102,christmas tree,1_3_90,1_3,2,0.18153686900459245
00843-DYehNKdT76V,hovsg,102,christmas tree,0_1_391,0_1,3,0.18129526003767665
00843-DYehNKdT76V,hovsg,102,christmas tree,0_1_40,0_1,4,0.1811010925715294
00843-DYehNKdT76V,hovsg,102,christmas tree,0_1_350,0_1,5,0.1810034803100336
00843-DYehNKdT76V,hovsg,103,clarinet,0_1_124,0_1,1,0.2633128172372424
00843-DYehNKdT76V,hovsg,103,clarinet,0_1_53,0_1,2,0.25395578635069876
00843-DYehNKdT76V,hovsg,103,clarinet,1_4_52,1_4,3,0.2513265992650828
00843-DYehNKdT76V,hovsg,103,clarinet,0_0_162,0_0,4,0.24979049935014114
00843-DYehNKdT76V,hovsg,103,clarinet,1_3_52,1_3,5,0.24935615924833088
00843-DYehNKdT76V,hovsg,104,cleaner,1_2_76,1_2,1,0.24902355979194973
00843-DYehNKdT76V,hovsg,104,cleaner,1_2_21,1_2,2,0.24201062223665964
00843-DYehNKdT76V,hovsg,104,cleaner,0_0_40,0_0,3,0.23975909381816865
00843-DYehNKdT76V,hovsg,104,cleaner,0_0_139,0_0,4,0.2353089446060788
00843-DYehNKdT76V,hovsg,104,cleaner,0_0_151,0_0,5,0.23276022541759708
00843-DYehNKdT76V,hovsg,105,clock,1_2_76,1_2,1,0.23599431194014553
00843-DYehNKdT76V,hovsg,106,closet door,0_0_145,0_0,1,0.2998738930142759
00843-DYehNKdT76V,hovsg,106,closet door,0_1_473,0_1,2,0.28860969162712463
00843-DYehNKdT76V,hovsg,106,closet door,1_4_18,1_4,3,0.28665455795981243
00843-DYehNKdT76V,hovsg,106,closet door,0_0_22,0_0,4,0.28631547212758546
00843-DYehNKdT76V,hovsg,106,closet door,1_3_95,1_3,5,0.2854499695952357
00843-DYehNKdT76V,hovsg,107,cloth,1_2_35,1_2,1,0.27892305477425533
00843-DYehNKdT76V,hovsg,107,cloth,1_2_61,1_2,2,0.2725364070220464
00843-DYehNKdT76V,hovsg,107,cloth,1_2_33,1_2,3,0.27249057191143544
00843-DYehNKdT76V,hovsg,107,cloth,1_1_44,1_1,4,0.26940135391088804
00843-DYehNKdT76V,hovsg,107,cloth,1_2_26,1_2,5,0.268050764626799
00843-DYehNKdT76V,hovsg,108,cloth holder,1_2_60,1_2,1,0.29783495076026445
00843-DYehNKdT76V,hovsg,108,cloth holder,1_2_32,1_2,2,0.29603825355849
00843-DYehNKdT76V,hovsg,108,cloth holder,1_2_56,1_2,3,0.2954813465637545
00843-DYehNKdT76V,hovsg,108,cloth holder,1_2_61,1_2,4,0.2949183845078267
00843-DYehNKdT76V,hovsg,108,cloth holder,1_2_33,1_2,5,0.29488285334563746
00843-DYehNKdT76V,hovsg,109,clothes,1_2_32,1_2,1,0.2437424747852341
00843-DYehNKdT76V,hovsg,109,clothes,0_0_206,0_0,2,0.22134902805725143
00843-DYehNKdT76V,hovsg,109,clothes,0_0_138,0_0,3,0.20629044338534225
00843-DYehNKdT76V,hovsg,110,clothes container,1_1_28,1_1,1,0.279925269896428
00843-DYehNKdT76V,hovsg,110,clothes container,1_2_76,1_2,2,0.2718546182531002
00843-DYehNKdT76V,hovsg,110,clothes container,0_0_69,0_0,3,0.2716816647658398
00843-DYehNKdT76V,hovsg,110,clothes container,1_2_21,1_2,4,0.27060077677885275
00843-DYehNKdT76V,hovsg,110,clothes container,1_2_81,1_2,5,0.2674449218421132
00843-DYehNKdT76V,hovsg,111,clothes dryer,1_2_32,1_2,1,0.2594110095380169
00843-DYehNKdT76V,hovsg,111,clothes dryer,1_2_76,1_2,2,0.2423620101907537
00843-DYehNKdT76V,hovsg,111,clothes dryer,0_0_139,0_0,3,0.2412653308125425
00843-DYehNKdT76V,hovsg,111,clothes dryer,0_0_146,0_0,4,0.23989090718810102
00843-DYehNKdT76V,hovsg,111,clothes dryer,0_0_154,0_0,5,0.23975882914773194
00843-DYehNKdT76V,hovsg,112,clothes rack,1_2_32,1_2,1,0.28324709049711255
00843-DYehNKdT76V,hovsg,112,clothes rack,1_2_60,1_2,2,0.2553801009121137
00843-DYehNKdT76V,hovsg,112,clothes rack,1_2_61,1_2,3,0.2512809821479777
00843-DYehNKdT76V,hovsg,112,clothes rack,1_2_33,1_2,4,0.25127753916976536
00843-DYehNKdT76V,hovsg,112,clothes rack,1_1_23,1_1,5,0.21524552293825516
00843-DYehNKdT76V,hovsg,113,clutter,1_2_76,1_2,1,0.2764148409683286
00843-DYehNKdT76V,hovsg,113,clutter,1_2_21,1_2,2,0.26340966641902247
00843-DYehNKdT76V,hovsg,113,clutter,0_1_43,0_1,3,0.2598688134161734
00843-DYehNKdT76V,hovsg,113,clutter,0_0_150,0_0,4,0.25478076287393514
00843-DYehNKdT76V,hovsg,113,clutter,0_0_9,0_0,5,0.2502201694900142
00843-DYehNKdT76V,hovsg,114,coaster,0_1_68,0_1,1,0.24575415056913016
00843-DYehNKdT76V,hovsg,114,coaster,0_1_63,0_1,2,0.23905653866567333
00843-DYehNKdT76V,hovsg,114,coaster,0_1_230,0_1,3,0.23808920975729028
00843-DYehNKdT76V,hovsg,114,coaster,1_2_76,1_2,4,0.2323587608293096
00843-DYehNKdT76V,hovsg,114,coaster,1_4_35,1_4,5,0.1982955437900379
00843-DYehNKdT76V,hovsg,115,coffee maker,0_0_57,0_0,1,0.28846191825243506
00843-DYehNKdT76V,hovsg,115,coffee maker,0_0_86,0_0,2,0.24680070163266182
00843-DYehNKdT76V,hovsg,115,coffee maker,0_0_142,0_0,3,0.2450786702786031
00843-DYehNKdT76V,hovsg,115,coffee maker,0_0_144,0_0,4,0.24202045042889092
00843-DYehNKdT76V,hovsg,115,coffee maker,0_0_127,0_0,5,0.2412120708593849
00843-DYehNKdT76V,hovsg,116,coffee table,0_1_63,0_1,1,0.30052785665577314
00843-DYehNKdT76V,hovsg,116,coffee table,0_1_230,0_1,2,0.30025637121556087
00843-DYehNKdT76V,hovsg,116,coffee table,0_1_68,0_1,3,0.28395846170877176
00843-DYehNKdT76V,hovsg,116,coffee table,0_1_94,0_1,4,0.26394109878822747
00843-DYehNKdT76V,hovsg,116,coffee table,0_1_336,0_1,5,0.26219579965323303
00843-DYehNKdT76V,hovsg,117,compressor,0_0_25,0_0,1,0.2591864941642613
00843-DYehNKdT76V,hovsg,117,compressor,1_2_32,1_2,2,0.256091093708363
00843-DYehNKdT76V,hovsg,117,compressor,1_3_52,1_3,3,0.24890129249077175
00843-DYehNKdT76V,hovsg,117,compressor,0_1_462,0_1,4,0.2466584195445241
00843-DYehNKdT76V,hovsg,117,compressor,0_0_139,0_0,5,0.2440100914385491
00843-DYehNKdT76V,hovsg,118,computer,1_0_45,1_0,1,0.28011726123992675
00843-DYehNKdT76V,hovsg,118,computer,1_2_76,1_2,2,0.264648539298925
00843-DYehNKdT76V,hovsg,118,computer,0_0_111,0_0,3,0.2638406674965978
00843-DYehNKdT76V,hovsg,118,computer,0_0_23,0_0,4,0.26333402808646067
00843-DYehNKdT76V,hovsg,118,computer,0_0_62,0_0,5,0.2627677035763788
00843-DYehNKdT76V,hovsg,119,computer equipment,1_0_45,1_0,1,0.22516275091733995
00843-DYehNKdT76V,hovsg,119,computer equipment,1_2_32,1_2,2,0.22401441410779416
00843-DYehNKdT76V,hovsg,119,computer equipment,1_2_76,1_2,3,0.22381333497821895
00843-DYehNKdT76V,hovsg,119,computer equipment,0_0_111,0_0,4,0.21807869911764222
00843-DYehNKdT76V,hovsg,119,computer equipment,0_0_23,0_0,5,0.21646546532191646
00843-DYehNKdT76V,hovsg,120,cone,0_1_32,0_1,1,0.283073390172462
00843-DYehNKdT76V,hovsg,120,cone,0_0_69,0_0,2,0.2805776475499372
00843-DYehNKdT76V,hovsg,120,cone,0_1_203,0_1,3,0.28017181741834096
00843-DYehNKdT76V,hovsg,120,cone,1_1_26,1_1,4,0.27001081154198464
00843-DYehNKdT76V,hovsg,120,cone,1_2_65,1_2,5,0.26962499151763236
00843-DYehNKdT76V,hovsg,121,construction stuff,1_2_76,1_2,1,0.24883811781121212
00843-DYehNKdT76V,hovsg,121,construction stuff,1_2_34,1_2,2,0.2477250087821019
00843-DYehNKdT76V,hovsg,121,construction stuff,1_2_64,1_2,3,0.2452650658210936
00843-DYehNKdT76V,hovsg,121,construction stuff,1_2_21,1_2,4,0.23017141059357343
00843-DYehNKdT76V,hovsg,121,construction stuff,1_3_73,1_3,5,0.22007074317952774
00843-DYehNKdT76V,hovsg,122,container,0_0_69,0_0,1,0.28246686690516426
00843-DYehNKdT76V,hovsg,122,container,1_2_76,1_2,2,0.2778118282240916
00843-DYehNKdT76V,hovsg,122,container,0_0_25,0_0,3,0.2743289562141174
00843-DYehNKdT76V,hovsg,122,container,1_2_21,1_2,4,0.2740737827724906
00843-DYehNKdT76V,hovsg,122,container,1_1_28,1_1,5,0.26487843997030314
00843-DYehNKdT76V,hovsg,123,controller,0_0_111,0_0,1,0.2564421014744085
00843-DYehNKdT76V,hovsg,123,controller,0_0_23,0_0,2,0.2544595941551548
00843-DYehNKdT76V,hovsg,123,controller,0_0_34,0_0,3,0.2538234737416006
00843-DYehNKdT76V,hovsg,123,controller,0_0_253,0_0,4,0.2507336009902144
00843-DYehNKdT76V,hovsg,123,controller,1_3_23,1_3,5,0.24328888397006762
00843-DYehNKdT76V,hovsg,124,cosmetics,1_2_76,1_2,1,0.2570460071358068
00843-DYehNKdT76V,hovsg,124,cosmetics,1_2_21,1_2,2,0.23021900837885476
00843-DYehNKdT76V,hovsg,125,counter door,0_1_473,0_1,1,0.2775658950096585
00843-DYehNKdT76V,hovsg,125,counter door,0_1_412,0_1,2,0.27190332451064636
00843-DYehNKdT76V,hovsg,125,counter door,0_1_90,0_1,3,0.27166012527314876
00843-DYehNKdT76V,hovsg,125,counter door,0_1_497,0_1,4,0.2708157052973063
00843-DYehNKdT76V,hovsg,125,counter door,0_1_496,0_1,5,0.268679070353512
00843-DYehNKdT76V,hovsg,126,countertop,0_0_37,0_0,1,0.3042579850843701
00843-DYehNKdT76V,hovsg,126,countertop,0_0_17,0_0,2,0.3017594379512238
00843-DYehNKdT76V,hovsg,126,countertop,0_0_113,0_0,3,0.2918935538594234
00843-DYehNKdT76V,hovsg,126,countertop,0_0_23,0_0,4,0.2918895060940336
00843-DYehNKdT76V,hovsg,126,countertop,0_0_253,0_0,5,0.29164294249306955
00843-DYehNKdT76V,hovsg,127,countertop item,0_0_37,0_0,1,0.3091865211094375
00843-DYehNKdT76V,hovsg,127,countertop item,0_0_23,0_0,2,0.3024154656095891
00843-DYehNKdT76V,hovsg,127,countertop item,0_0_17,0_0,3,0.301503289326558
00843-DYehNKdT76V,hovsg,127,countertop item,0_0_253,0_0,4,0.30101230899492154
00843-DYehNKdT76V,hovsg,127,countertop item,0_0_34,0_0,5,0.30090179308804127
00843-DYehNKdT76V,hovsg,128,cover,1_4_12,1_4,1,0.2710186471891609
00843-DYehNKdT76V,hovsg,128,cover,0_1_473,0_1,2,0.25297124083981515
00843-DYehNKdT76V,hovsg,128,cover,1_3_47,1_3,3,0.25163417896960444
00843-DYehNKdT76V,hovsg,128,cover,1_3_71,1_3,4,0.24916895456533728
00843-DYehNKdT76V,hovsg,128,cover,0_0_90,0_0,5,0.2489228142485933
00843-DYehNKdT76V,hovsg,129,cross,0_0_20,0_0,1,0.23405698297056166
00843-DYehNKdT76V,hovsg,129,cross,1_3_23,1_3,2,0.23402927543001117
00843-DYehNKdT76V,hovsg,129,cross,0_0_56,0_0,3,0.22987611223273685
00843-DYehNKdT76V,hovsg,129,cross,0_1_537,0_1,4,0.2292893969848434
00843-DYehNKdT76V,hovsg,129,cross,1_1_22,1_1,5,0.22641511237572975
00843-DYehNKdT76V,hovsg,130,crutches,1_4_63,1_4,1,0.2619527000936473
00843-DYehNKdT76V,hovsg,130,crutches,0_1_53,0_1,2,0.2547775868575769
00843-DYehNKdT76V,hovsg,130,crutches,1_2_32,1_2,3,0.2522975415936064
00843-DYehNKdT76V,hovsg,130,crutches,1_3_44,1_3,4,0.250746489853674
00843-DYehNKdT76V,hovsg,130,crutches,0_1_245,0_1,5,0.249811829931552
00843-DYehNKdT76V,hovsg,131,cup,0_0_57,0_0,1,0.27713722192105184
00843-DYehNKdT76V,hovsg,131,cup,1_3_53,1_3,2,0.25583632290671443
00843-DYehNKdT76V,hovsg,131,cup,0_0_69,0_0,3,0.25406763415819505
00843-DYehNKdT76V,hovsg,131,cup,0_1_32,0_1,4,0.25383845222847196
00843-DYehNKdT76V,hovsg,131,cup,0_1_203,0_1,5,0.25370090256276956
00843-DYehNKdT76V,hovsg,132,curb,1_4_69,1_4,1,0.27046179842677603
00843-DYehNKdT76V,hovsg,132,curb,1_2_77,1_2,2,0.2678090164521965
00843-DYehNKdT76V,hovsg,132,curb,1_3_111,1_3,3,0.25631243894236116
00843-DYehNKdT76V,hovsg,132,curb,1_3_53,1_3,4,0.2561976867551433
00843-DYehNKdT76V,hovsg,132,curb,0_1_173,0_1,5,0.2560129744811538
00843-DYehNKdT76V,hovsg,133,curtain,1_1_46,1_1,1,0.32166837119439173
00843-DYehNKdT76V,hovsg,133,curtain,1_1_23,1_1,2,0.32025298950901293
00843-DYehNKdT76V,hovsg,133,curtain,1_1_43,1_1,3,0.3192192088130712
00843-DYehNKdT76V,hovsg,133,curtain,1_0_30,1_0,4,0.31804913162978443
00843-DYehNKdT76V,hovsg,133,curtain,1_0_22,1_0,5,0.31768978948792337
00843-DYehNKdT76V,hovsg,134,cushion,0_1_51,0_1,1,0.31574195246026604
00843-DYehNKdT76V,hovsg,134,cushion,1_0_18,1_0,2,0.30098086758101195
00843-DYehNKdT76V,hovsg,134,cushion,0_1_123,0_1,3,0.29907018217741493
